0,0,93901,11503.074635
0,1,103593,10090.168321
0,2,61135,9335.473259
0,3,32460,9120.455169
0,4,21587,9051.613235
0,5,16397,9019.032435
0,6,13595,8999.404499
0,7,11752,8985.352287
0,8,10440,8974.449441
0,9,9493,8965.551453
0,10,8962,8958.024646
0,11,8442,8951.287026
0,12,8147,8945.126968
0,13,8129,8939.284236
0,14,7876,8933.556967
0,15,7675,8928.199738
0,16,7549,8923.164503
0,17,7353,8918.233167
0,18,7228,8913.605458
0,19,7292,8909.095577
0,20,7080,8904.511507
0,21,7215,8900.082667
0,22,7212,8895.449049
0,23,7325,8890.684245
0,24,7534,8885.705116
0,25,7689,8880.367344
0,26,7754,8874.772906
0,27,7708,8868.969531
0,28,7771,8863.080437
0,29,7587,8857.022732
0,30,7327,8851.108183
0,31,7042,8845.608000
0,32,6619,8840.567416
0,33,6051,8836.155602
0,34,5534,8832.557142
0,35,5016,8829.752765
0,36,4690,8827.455466
0,37,4376,8825.471768
0,38,4093,8823.750351
0,39,3903,8822.171529
0,40,3846,8820.679377
0,41,3702,8819.254938
0,42,3616,8817.850225
0,43,3515,8816.458621
0,44,3560,8815.071134
0,45,3591,8813.614984
0,46,3675,8812.109844
0,47,3638,8810.498057
0,48,3688,8808.870453
0,49,3740,8807.190345
0,50,3787,8805.352441
0,51,3845,8803.449399
0,52,3832,8801.500731
0,53,3776,8799.575463
0,54,3686,8797.774271
0,55,3637,8795.922977
0,56,3537,8794.233993
0,57,3379,8792.634852
0,58,3280,8791.119561
0,59,3076,8789.771636
0,60,2819,8788.612452
0,61,2708,8787.611484
0,62,2553,8786.759920
0,63,2409,8786.022629
0,64,2154,8785.350929
0,65,1958,8784.835015
0,66,1865,8784.405661
0,67,1753,8784.028863
0,68,1521,8783.713974
0,69,1429,8783.466861
0,70,1344,8783.254658
0,71,1301,8783.060070
0,72,1196,8782.884811
0,73,1216,8782.733083
0,74,1197,8782.578424
0,75,1142,8782.415336
0,76,1125,8782.259898
0,77,1167,8782.095356
0,78,1179,8781.907856
0,79,1211,8781.699188
0,80,1265,8781.469986
0,81,1323,8781.212484
0,82,1375,8780.940222
0,83,1372,8780.651625
0,84,1475,8780.357120
0,85,1411,8780.026623
0,86,1477,8779.692342
0,87,1448,8779.349692
0,88,1473,8779.008964
0,89,1540,8778.670010
0,90,1614,8778.294627
0,91,1626,8777.881268
0,92,1690,8777.453076
0,93,1680,8776.992113
0,94,1725,8776.542401
0,95,1832,8776.050973
0,96,1915,8775.501361
0,97,1942,8774.905318
0,98,1963,8774.288659
0,99,1962,8773.677066
0,100,1899,8773.106662
0,101,1790,8772.565074
0,102,1723,8772.073903
0,103,1650,8771.637794
0,104,1614,8771.230276
0,105,1548,8770.853370
0,106,1510,8770.521690
0,107,1399,8770.204191
0,108,1251,8769.926604
0,109,1120,8769.706380
0,110,1113,8769.519813
0,111,1025,8769.346798
0,112,951,8769.197513
0,113,868,8769.076681
0,114,756,8768.978675
0,115,774,8768.892358
0,116,654,8768.813830
0,117,657,8768.753213
0,118,594,8768.698159
0,119,561,8768.653520
0,120,509,8768.616662
0,121,465,8768.586839
0,122,399,8768.562021
0,123,391,8768.541102
0,124,352,8768.522151
0,125,338,8768.507433
0,126,294,8768.493090
0,127,268,8768.482187
0,128,234,8768.473787
0,129,206,8768.468091
0,130,176,8768.463339
0,131,130,8768.459542
0,132,132,8768.457087
0,133,110,8768.455023
0,134,90,8768.453404
0,135,74,8768.452340
0,136,59,8768.451574
0,137,63,8768.450981
0,138,69,8768.450288
0,139,57,8768.449702
0,140,59,8768.449123
0,141,55,8768.448610
0,142,45,8768.448074
0,143,58,8768.447743
0,144,52,8768.447365
0,145,60,8768.446960
0,146,61,8768.446461
0,147,70,8768.445913
0,148,75,8768.445146
0,149,68,8768.444456
1,0,104102,11641.464837
1,1,114285,10047.527512
1,2,58394,9268.234727
1,3,29331,9089.773852
1,4,21180,9032.495468
1,5,16824,9001.190898
1,6,14396,8980.235785
