0,0,99462,17267.754509
0,1,66184,15481.478817
0,2,49444,14647.240241
0,3,39876,14081.045046
0,4,35628,13661.116468
0,5,33884,13258.699711
0,6,28715,12828.730493
0,7,18201,12436.044069
0,8,7999,12230.247867
0,9,2901,12193.606154
0,10,984,12189.511014
0,11,379,12189.030213
0,12,141,12188.964955
0,13,43,12188.953507
0,14,15,12188.952319
0,15,6,12188.952161
0,16,4,12188.952118
0,17,3,12188.952086
0,18,2,12188.952062
0,19,1,12188.952052
1,0,114919,17241.115637
1,1,66845,15163.844988
1,2,47678,14451.086663
1,3,42703,13986.924635
1,4,34102,13461.281290
1,5,21540,13088.531106
1,6,13678,12942.463485
1,7,11088,12874.441417
1,8,10785,12816.982330
1,9,11316,12748.849707
1,10,12527,12651.481018
1,11,12629,12505.019073
1,12,9738,12345.005419
1,13,6086,12242.167274
1,14,3414,12199.441687
1,15,1870,12186.183902
1,16,1054,12182.420808
1,17,601,12181.271125
1,18,306,12180.922685
1,19,161,12180.834260
1,20,116,12180.801453
1,21,81,12180.786710
1,22,46,12180.780502
1,23,41,12180.777708
1,24,20,12180.776235
1,25,9,12180.775830
1,26,7,12180.775724
1,27,4,12180.775635
1,28,4,12180.775600
1,29,1,12180.775568
1,30,2,12180.775560
2,0,126226,18793.739337
2,1,74119,15854.381902
2,2,44948,15011.709432
2,3,37146,14622.688719
2,4,36098,14265.015370
2,5,33746,13855.709628
2,6,27281,13467.111565
2,7,24975,13225.061986
2,8,25859,12984.467042
2,9,23564,12681.687309
2,10,15755,12401.351690
2,11,7742,12257.440769
2,12,3450,12218.897424
2,13,1515,12211.749840
2,14,636,12210.420594
2,15,275,12210.171001
2,16,130,12210.127125
2,17,71,12210.116514
2,18,33,12210.113040
2,19,13,12210.112179
2,20,6,12210.111865
2,21,1,12210.111823
3,0,115041,16611.132778
3,1,63106,14450.456128
3,2,37334,13680.848320
3,3,27631,13324.881125
3,4,22402,13081.745400
3,5,15673,12889.153920
3,6,9764,12786.415809
3,7,6553,12746.445604
3,8,4728,12730.067685
3,9,3613,12720.678792
3,10,2864,12714.327490
3,11,2309,12709.886566
3,12,1879,12706.890624
3,13,1598,12704.793119
3,14,1392,12703.289899
3,15,1280,12702.152294
3,16,1187,12701.215697
3,17,1072,12700.389974
3,18,1075,12699.693235
3,19,1016,12699.053775
3,20,964,12698.473748
3,21,970,12697.909865
3,22,977,12697.324092
3,23,1027,12696.726346
3,24,1133,12696.054130
3,25,1341,12695.192012
3,26,1567,12693.939630
3,27,1918,12692.216010
3,28,2495,12689.458586
3,29,3194,12685.071208
3,30,4157,12677.566414
3,31,5415,12664.057661
3,32,7137,12640.822677
3,33,9358,12597.211521
3,34,11713,12511.729625
3,35,10986,12367.244097
3,36,6634,12236.929709
3,37,3032,12193.485090
3,38,1341,12185.398889
3,39,552,12183.939749
3,40,235,12183.684185
3,41,121,12183.636831
3,42,61,12183.624383
3,43,32,12183.621687
3,44,14,12183.620733
3,45,8,12183.620499
3,46,3,12183.620417
3,47,2,12183.620402
4,0,130220,19325.354189
4,1,89021,16121.379450
4,2,52260,14836.286593
4,3,36949,14345.504254
4,4,29746,14016.316281
4,5,23968,13749.107001
4,6,23405,13562.217403
4,7,20866,13298.883675
4,8,12052,13027.985916
4,9,6520,12954.762621
4,10,5003,12939.966398
4,11,5197,12929.074583
4,12,5986,12915.559900
4,13,7170,12896.529911
4,14,8703,12869.022672
4,15,10443,12828.930695
4,16,12795,12770.713622
4,17,15631,12665.639261
4,18,14788,12480.259057
4,19,9082,12307.402872
4,20,4621,12236.288516
4,21,2204,12216.835199
4,22,1010,12212.148429
4,23,501,12211.073740
4,24,253,12210.804966
4,25,127,12210.735166
4,26,75,12210.717638
4,27,38,12210.712328
4,28,20,12210.710918
4,29,12,12210.710468
4,30,5,12210.710331
4,31,5,12210.710266
5,0,109034,19240.215371
5,1,84467,16289.952737
5,2,56720,15040.519209
5,3,39974,14384.757947
5,4,36246,13996.479355
5,5,38028,13628.532169
5,6,27987,13147.287341
5,7,16666,12878.093191
5,8,13280,12778.629483
5,9,15413,12673.544540
5,10,14582,12469.721495
5,11,8047,12261.399278
5,12,3428,12199.496209
5,13,1419,12189.328350
5,14,617,12187.671686
