-0.1,1342180,671090,10,10,29 + 28 + 33
-0.1,1342180,671090,10,10,22 + 20 + 24
-0.1,1342180,671090,10,10,32 + 23 + 25
-0.1,1342180,671090,10,10,28 + 45 + 23
-0.1,1342180,671090,10,10,30 + 33 + 30

-0.2,1342180,671090,10,10,55 + 64 + 73
-0.2,1342180,671090,10,10,73 + 63 + 55
-0.2,1342180,671090,10,10,70 + 65 + 56
-0.2,1342180,671090,10,10,98 + 61 + 64
-0.2,1342180,671090,10,10,57 + 59 + 43
-0.2,1342180,671090,10,10,57 + 57 + 64
-0.2,1342180,671090,10,10,115 + 82 + 57
-0.2,1342180,671090,10,10,53 + 59 + 47
-0.2,1342180,671090,10,10,57 + 97 + 64
-0.2,1342180,671090,10,10,58 + 75 + 56

-0.3,1342180,671090,10,10,150 + 90 + 73
-0.3,1342180,671090,10,10,150 + 150 + 150
-0.3,1342180,671090,10,10,132 + 77 + 150
-0.3,1342180,671090,10,10,150 + 150 + 80
-0.3,1342180,671090,10,10,111 + 96 + 150
-0.3,1342180,671090,10,10,119 + 70 + 109
-0.3,1342180,671090,10,10,96 + 87 + 94
-0.3,1342180,671090,10,10,113 + 106 + 98
-0.3,1342180,671090,10,10,150 + 123 + 150
-0.3,1342180,671090,10,10,150 + 94 + 150

-0.4,1342180,671090,10,10,150 + 150 + 150
-0.4,1342180,671090,10,10,150 + 150 + 150
-0.4,1342180,671090,10,10,150 + 117 + 143
-0.4,1342180,671090,10,10,150 + 150 + 150
-0.4,1342180,671090,10,10,150 + 150 + 113
-0.4,1342180,671090,10,10,150 + 133 + 150
-0.4,1342180,671090,10,10,150 + 148 + 150
-0.4,1342180,671090,10,10,150 + 138 + 120
-0.4,1342180,671090,10,10,150 + 150 + 150
-0.4,1342180,671090,10,10,150 + 128 + 150

-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150
-0.5,1342180,671090,10,10,150 + 150 + 150


