0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,2
0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,2
0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,1
0.5,1342180,1342180,10,10,1
0.4,1342180,1342180,10,10,150
0.4,1342180,1342180,10,10,2
0.4,1342180,1342180,10,10,2
0.4,1342180,1342180,10,10,3
0.4,1342180,1342180,10,10,150
0.4,1342180,1342180,10,10,3
0.4,1342180,1342180,10,10,105
0.4,1342180,1342180,10,10,2
0.4,1342180,1342180,10,10,54
0.4,1342180,1342180,10,10,112
0.3,1342180,1342180,10,10,9
0.3,1342180,1342180,10,10,4
0.3,1342180,1342180,10,10,3
0.3,1342180,1342180,10,10,4
0.3,1342180,1342180,10,10,49
0.3,1342180,1342180,10,10,4
0.3,1342180,1342180,10,10,4
0.3,1342180,1342180,10,10,4
0.3,1342180,1342180,10,10,25
0.3,1342180,1342180,10,10,74
0.2,1342180,1342180,10,10,12
0.2,1342180,1342180,10,10,71
0.2,1342180,1342180,10,10,6
0.2,1342180,1342180,10,10,63
0.2,1342180,1342180,10,10,102
0.2,1342180,1342180,10,10,72
0.2,1342180,1342180,10,10,66
0.2,1342180,1342180,10,10,14
0.2,1342180,1342180,10,10,17
0.2,1342180,1342180,10,10,17
0.1,1342180,1342180,10,10,13
0.1,1342180,1342180,10,10,13
0.1,1342180,1342180,10,10,28
0.1,1342180,1342180,10,10,29
0.1,1342180,1342180,10,10,95
0.1,1342180,1342180,10,10,21
0.1,1342180,1342180,10,10,17
0.1,1342180,1342180,10,10,89
0.1,1342180,1342180,10,10,42
0.1,1342180,1342180,10,10,50
0.0,1342180,1342180,10,10,26
0.0,1342180,1342180,10,10,35
0.0,1342180,1342180,10,10,22
0.0,1342180,1342180,10,10,30
0.0,1342180,1342180,10,10,38
0.0,1342180,1342180,10,10,22
0.0,1342180,1342180,10,10,27
0.0,1342180,1342180,10,10,25
0.0,1342180,1342180,10,10,24
0.0,1342180,1342180,10,10,36
-0.1,1342180,1342180,10,10,37
-0.1,1342180,1342180,10,10,32
-0.1,1342180,1342180,10,10,25
-0.1,1342180,1342180,10,10,23
-0.1,1342180,1342180,10,10,47
-0.1,1342180,1342180,10,10,28
-0.1,1342180,1342180,10,10,26
-0.1,1342180,1342180,10,10,26
-0.1,1342180,1342180,10,10,26
-0.1,1342180,1342180,10,10,35
-0.2,1342180,1342180,10,10,52
-0.2,1342180,1342180,10,10,103
-0.2,1342180,1342180,10,10,70
-0.2,1342180,1342180,10,10,48
-0.2,1342180,1342180,10,10,63
-0.2,1342180,1342180,10,10,59
-0.2,1342180,1342180,10,10,50
-0.2,1342180,1342180,10,10,92
-0.2,1342180,1342180,10,10,70
-0.2,1342180,1342180,10,10,64
-0.3,1342180,1342180,10,10,150
-0.3,1342180,1342180,10,10,141
-0.3,1342180,1342180,10,10,150
-0.3,1342180,1342180,10,10,150
-0.3,1342180,1342180,10,10,126
-0.3,1342180,1342180,10,10,108
-0.3,1342180,1342180,10,10,95
-0.3,1342180,1342180,10,10,112
-0.3,1342180,1342180,10,10,139
-0.3,1342180,1342180,10,10,86
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,134
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,141
-0.4,1342180,1342180,10,10,150
-0.4,1342180,1342180,10,10,141
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
-0.5,1342180,1342180,10,10,150
