0,0,529961,73833.237020
0,1,462727,62872.825624
0,2,359593,55334.310858
0,3,148206,49022.112102
0,4,49864,47623.765307
0,5,20230,47463.501505
0,6,11144,47419.899925
0,7,7235,47398.989706
0,8,5121,47387.846595
0,9,3843,47381.813895
0,10,3017,47378.235502
0,11,2476,47376.012528
0,12,2035,47374.536549
0,13,1708,47373.519720
0,14,1495,47372.781330
0,15,1323,47372.240498
0,16,1170,47371.857766
0,17,1014,47371.548280
0,18,879,47371.313194
0,19,772,47371.138054
0,20,720,47370.994490
0,21,643,47370.884349
0,22,558,47370.796099
0,23,514,47370.730084
0,24,427,47370.679022
0,25,387,47370.637119
0,26,341,47370.604210
0,27,312,47370.581217
0,28,290,47370.561368
0,29,239,47370.544946
0,30,255,47370.532676
0,31,245,47370.521913
0,32,246,47370.511249
0,33,225,47370.500799
0,34,179,47370.492173
0,35,138,47370.485301
0,36,137,47370.481293
0,37,128,47370.477964
0,38,143,47370.474684
0,39,155,47370.470680
0,40,152,47370.466030
0,41,138,47370.461891
0,42,131,47370.458269
0,43,125,47370.454887
0,44,125,47370.451762
0,45,130,47370.449033
0,46,121,47370.446186
0,47,93,47370.443669
0,48,89,47370.441787
0,49,87,47370.440132
0,50,96,47370.438298
0,51,101,47370.436572
0,52,96,47370.434768
0,53,87,47370.432766
0,54,85,47370.431117
0,55,67,47370.429798
0,56,63,47370.428826
0,57,57,47370.428109
0,58,58,47370.427519
0,59,66,47370.426900
0,60,65,47370.426243
0,61,66,47370.425591
0,62,64,47370.424948
0,63,56,47370.424105
0,64,49,47370.423467
0,65,41,47370.423061
0,66,39,47370.422732
0,67,43,47370.422388
0,68,43,47370.422055
0,69,37,47370.421720
0,70,28,47370.421449
0,71,23,47370.421332
0,72,26,47370.421201
0,73,23,47370.421016
0,74,18,47370.420878
0,75,13,47370.420784
0,76,18,47370.420707
0,77,22,47370.420626
0,78,18,47370.420545
0,79,14,47370.420502
0,80,5,47370.420473
0,81,9,47370.420465
0,82,5,47370.420453
0,83,3,47370.420444
0,84,6,47370.420436
0,85,4,47370.420428
0,86,3,47370.420416
0,87,1,47370.420414
0,88,1,47370.420414
0,89,2,47370.420413
0,90,1,47370.420411
0,91,1,47370.420408
0,92,1,47370.420407
