0.5663870733610590	0.4725473203013963	0.5127802837206228	0.5118686299904492	0.5259956596095675	0.6185968918113309	0.5675177759659039	0.5162166352835587	0.5379479722433402	0.3888619276362374	
0.5527737246748559	0.4838505628164994	0.5034091053544989	0.5371578180196855	0.5383467336947745	0.5744265463432127	0.5720259666010926	0.3687127462097686	0.5402924720481601	0.5414458765564470	
0.4490837593880819	0.5331120103302707	0.5001466746134050	0.5176129012163130	0.5204031130583000	0.5004372621937185	0.4778047097577078	0.5080183582237021	0.4994919947932232	0.4953405400732919	
0.5559786570235353	0.4873232359262980	0.3899432109755772	0.5549712920008874	0.5313741793439030	0.5875209067879473	0.5588882443045692	0.5358760112253296	0.5409358811000601	0.5533673527054953	
0.5322935561268489	0.3525964504272173	0.5295556444885943	0.5437675205643298	0.5348049150422063	0.5308394954646309	0.5341581063030321	0.5256802740979943	0.5341653515404359	0.5399179640834257	
0.5481634388589629	0.4745230771629343	0.4866152311979886	0.3662916539255071	0.5323005706530410	0.5650374724294227	0.5489169367244968	0.5095516141099987	0.5372410402660096	0.5459833523438722	
0.5786783884616558	0.4816408537555386	0.5174855004425594	0.5187164194322342	0.5296774068235260	0.6364674372912463	0.4091495528967660	0.5064192697843545	0.5454767337090696	0.5477986875969255	
0.5615415853310365	0.4757182281232681	0.5188443754477525	0.5150317624843220	0.5384345546663103	0.6102769484928077	0.5565402220163889	0.5114328297616062	0.3712210558575202	0.5495592798465548	
0.5828270068124572	0.5309613306962782	0.5923450847728581	0.5437299328442311	0.5500463639689259	0.5526443515965895	0.5823961764876612	0.5489490246765231	0.5594818923334431	0.5629909994269704	
0.5519979492928847	0.4753037523244902	0.5135536349544813	0.5138781828353030	0.3699420568526636	0.5724733185504435	0.5458033284205173	0.5086707585387248	0.5248907905980774	0.5453012167649627	
