0,0,371
1,0,7405
2,0,13062
3,0,8371
4,0,206
5,0,307553
6,0,273
7,0,1185
8,0,11297
9,0,1162
0,1,9929
1,1,12899
2,1,8722
3,1,2554
4,1,13730
5,1,1154
6,1,6830
7,1,300993
8,1,9403
9,1,254
0,2,546
1,2,274684
2,2,7295
3,2,469
4,2,1610
5,2,3880
6,2,1229
7,2,2276
8,2,1151
9,2,3761
0,3,4000
1,3,4881
2,3,9489
3,3,6521
4,3,12246
5,3,2038
6,3,1445
7,3,5929
8,3,5937
9,3,293815
0,4,82
1,4,602
2,4,2976
3,4,5972
4,4,4993
5,4,3357
6,4,101
7,4,3796
8,4,284359
9,4,460
0,5,3294
1,5,3746
2,5,3998
3,5,305424
4,5,25821
5,5,6800
6,5,3979
7,5,3654
8,5,4310
9,5,10033
0,6,1651
1,6,133
2,6,280571
3,6,2852
4,6,1479
5,6,1764
6,6,1105
7,6,4217
8,6,1384
9,6,1788
0,7,625
1,7,15680
2,7,2947
3,7,81
4,7,235468
5,7,912
6,7,566
7,7,627
8,7,8998
9,7,2810
0,8,6011
1,8,5397
2,8,1973
3,8,404
4,8,23864
5,8,2155
6,8,316937
7,8,7294
8,8,3922
9,8,9806
0,9,309036
1,9,10118
2,9,4512
3,9,2897
4,9,16128
5,9,5932
6,9,3080
7,9,5574
8,9,4784
9,9,11656
