0,0,7.512885
0,1,7.539287
0,2,6.429312
0,3,5.400700
0,4,5.975640
0,5,5.350858
0,6,6.567515
0,7,6.205576
0,8,6.455940
0,9,7.414417
0,10,6.911001
0,11,7.647867
0,12,6.820041
0,13,7.343371
0,14,7.152316
0,15,5.974330
0,16,6.753874
0,17,7.180513
0,18,7.113704
0,19,6.583125
0,20,6.404106
0,21,5.995973
0,22,6.880065
0,23,6.685942
0,24,6.772092
0,25,5.930468
0,26,5.852551
0,27,5.170505
0,28,5.032453
0,29,5.176854
0,30,5.038897
0,31,5.744406
0,32,7.362391
0,33,6.406550
0,34,6.328009
0,35,5.331213
0,36,5.573025
0,37,5.697932
0,38,5.557583
0,39,5.800743
0,40,6.839560
0,41,7.846801
0,42,6.902115
0,43,6.728320
0,44,6.052154
0,45,6.875919
