0,0,0.564512
0,1,0.557327
0,2,0.558152
0,3,0.558654
0,4,0.558659
0,5,0.622308
0,6,0.621129
0,7,0.621276
0,8,0.621608
0,9,0.621372
0,10,0.622108
0,11,0.621304
0,12,0.621305
0,13,0.621403
0,14,0.621221
0,15,0.621399
0,16,0.621254
0,17,0.621287
0,18,0.621357
0,19,0.621205
0,20,0.621898
0,21,0.621592
0,22,0.621372
0,23,0.621476
0,24,0.621462
0,25,0.621465
0,26,0.621820
0,27,0.621481
0,28,0.621580
0,29,0.621454
0,30,0.621454
0,31,0.621439
0,32,0.621390
0,33,0.621612
0,34,0.621175
0,35,0.621255
0,36,0.621411
0,37,0.621186
0,38,0.621442
0,39,0.621249
0,40,0.621176
0,41,0.621815
0,42,0.621169
0,43,0.621836
0,44,0.621311
0,45,0.621278
0,46,0.621456
0,47,0.621252
0,48,0.621362
1,0,0.671354
1,1,0.655001
1,2,0.655116
1,3,0.655350
1,4,0.655351
1,5,0.655452
1,6,0.655549
1,7,0.655533
1,8,0.655425
1,9,0.655254
1,10,0.655562
1,11,0.655449
1,12,0.655966
1,13,0.656153
1,14,0.656317
1,15,0.656491
1,16,0.656590
1,17,0.656799
1,18,0.656778
1,19,0.656859
1,20,0.656856
1,21,0.656812
1,22,0.656605
1,23,0.656837
1,24,0.656813
1,25,0.656716
1,26,0.656823
1,27,0.656679
1,28,0.656932
1,29,0.656332
1,30,0.656952
1,31,0.656778
1,32,0.656831
1,33,0.656667
1,34,0.656786
1,35,0.656604
1,36,0.656582
1,37,0.656702
1,38,0.656651
1,39,0.656649
1,40,0.656982
1,41,0.656637
1,42,0.656491
1,43,0.656499
1,44,0.656330
1,45,0.656384
1,46,0.656388
1,47,0.656179
1,48,0.656335
1,49,0.656321
1,50,0.656301
1,51,0.656793
1,52,0.656316
1,53,0.656051
1,54,0.656172
1,55,0.656146
1,56,0.656158
1,57,0.657041
1,58,0.656263
1,59,0.656278
1,60,0.656478
1,61,0.656238
1,62,0.656530
1,63,0.656449
1,64,0.656166
1,65,0.656317
1,66,0.656143
1,67,0.656238
1,68,0.656286
1,69,0.656177
1,70,0.656205
1,71,0.656245
1,72,0.656164
1,73,0.662030
1,74,0.656157
1,75,0.656281
1,76,0.656255
1,77,0.656152
1,78,0.656184
1,79,0.656136
2,0,0.758096
2,1,0.740196
2,2,0.740941
2,3,0.741873
2,4,0.742706
2,5,0.742826
2,6,0.743078
2,7,0.742923
2,8,0.743392
2,9,0.743422
2,10,0.743042
2,11,0.742819
2,12,0.742924
2,13,0.742920
2,14,0.742685
2,15,0.742641
2,16,0.742652
2,17,0.742852
2,18,0.742575
2,19,0.742746
2,20,0.742844
2,21,0.743076
2,22,0.742719
2,23,0.743606
2,24,0.743033
2,25,0.743211
2,26,0.743071
2,27,0.743263
2,28,0.743104
2,29,0.743010
2,30,0.743205
2,31,0.743069
2,32,0.742950
2,33,0.742794
2,34,0.742415
2,35,0.742895
2,36,0.742623
2,37,0.742936
2,38,0.743050
2,39,0.742753
2,40,0.742579
2,41,0.742785
2,42,0.742935
2,43,0.742859
2,44,0.742576
2,45,0.742626
2,46,0.742792
2,47,0.742740
2,48,0.742751
2,49,0.742546
2,50,0.742800
2,51,0.742134
2,52,0.742767
2,53,0.742805
2,54,0.742635
2,55,0.742895
2,56,0.742799
2,57,0.742653
2,58,0.742396
2,59,0.742716
2,60,0.742616
2,61,0.742644
2,62,0.742608
2,63,0.742678
2,64,0.742699
2,65,0.742594
2,66,0.742595
2,67,0.742701
2,68,0.742617
2,69,0.742432
2,70,0.742685
2,71,0.742724
2,72,0.742602
2,73,0.742521
2,74,0.742641
2,75,0.742637
2,76,0.742490
2,77,0.742632
2,78,0.742586
2,79,0.742774
2,80,0.742534
3,0,0.812659
3,1,0.792673
3,2,0.793767
3,3,0.794637
3,4,0.795132
3,5,0.795963
3,6,0.795968
3,7,0.796064
3,8,0.796299
3,9,0.796141
3,10,0.796217
3,11,0.796246
3,12,0.796168
3,13,0.795948
3,14,0.796299
3,15,0.796191
3,16,0.796198
