0.5069571989050285	0.5280084222760452	0.5182929182127597	0.5093694455315163	0.5047265921477776	0.3074142373435305	0.5299107151809102	0.5887247764984725	0.5070247020049096	0.5266846310349445	
0.5041649830791006	0.5115568758172735	0.4969781701495736	0.5067111040996995	0.5030356505522776	0.4451239617701475	0.5142229999417369	0.5388710172258201	0.3081328962841973	0.5127395128156386	
0.5096784016910514	0.5331090416887895	0.4833932879708546	0.5063135203923090	0.5042139011379686	0.4596854610744036	0.5359660172528929	0.6066750306358583	0.4574397833543122	0.3396351734152911	
0.5094779211340215	0.3608254815494703	0.4766966676594005	0.5104800840587795	0.5008255399755894	0.4694757396722695	0.5436828769881604	0.6294660982369202	0.4579721605942259	0.5025078525455594	
0.5071147028044348	0.5065939763481455	0.4833906539313767	0.3259738612321643	0.5053733303962004	0.4616848890638205	0.5133297940171280	0.5947988211064111	0.4545567281686226	0.4988884293055193	
0.4931858707356766	0.4549049046424893	0.4700037147424218	0.4902618116114286	0.4997704172516297	0.4524704667346292	0.4501420417543500	0.4445527818616077	0.5003353528151889	0.4617220725796862	
0.5072999093381082	0.5011390429300248	0.4734062380428148	0.4846808992336975	0.3187990853648685	0.4528262145802534	0.5012641602489988	0.5782275495479013	0.4568427591864035	0.4918546539824548	
0.5118704663965093	0.5193315859825074	0.4854829832132002	0.5103523229476838	0.5067524947962097	0.4758031262598305	0.3661649373279472	0.6465997410022895	0.4603497423624692	0.5079807932374735	
0.5048519947953729	0.5471546669061105	0.3185854703481887	0.5073744931712981	0.5074810631663699	0.4631015202541162	0.5403944459087904	0.5824660440544454	0.4726799730675125	0.5201467973388635	
0.5141201331941925	0.5585823654246503	0.5426131462005278	0.5150862110998499	0.5020911211912619	0.5516166595121672	0.5665563711951855	0.5587873974402209	0.5101708876931473	0.5497008399165009	
