0,0,74455,19515.256253
0,1,8911,16733.560499
0,2,3262,16662.474330
0,3,1871,16653.520295
0,4,1259,16649.930307
0,5,870,16648.150207
0,6,699,16647.256254
0,7,553,16646.672723
0,8,413,16646.258676
0,9,335,16645.981403
0,10,320,16645.799446
0,11,288,16645.660243
0,12,263,16645.536112
0,13,230,16645.425822
0,14,193,16645.334443
0,15,168,16645.268438
0,16,151,16645.224642
0,17,149,16645.186833
0,18,146,16645.147941
0,19,109,16645.116172
0,20,112,16645.095223
0,21,117,16645.078166
0,22,106,16645.060859
0,23,95,16645.044105
0,24,91,16645.028734
0,25,102,16645.014606
0,26,90,16644.999507
0,27,80,16644.986086
0,28,74,16644.974738
0,29,78,16644.965613
0,30,81,16644.957592
0,31,81,16644.948487
0,32,95,16644.938260
0,33,89,16644.927026
0,34,98,16644.913337
0,35,68,16644.899471
0,36,78,16644.889978
0,37,65,16644.881535
0,38,64,16644.874738
0,39,73,16644.868027
0,40,66,16644.860337
0,41,69,16644.853527
0,42,74,16644.845841
0,43,80,16644.837925
0,44,68,16644.830223
0,45,68,16644.823906
0,46,60,16644.817249
0,47,58,16644.811243
0,48,60,16644.806379
0,49,62,16644.800671
0,50,55,16644.794397
0,51,33,16644.790296
0,52,26,16644.788494
0,53,14,16644.787186
0,54,16,16644.786715
0,55,21,16644.786156
0,56,23,16644.785310
0,57,13,16644.784500
0,58,16,16644.784163
0,59,15,16644.783722
0,60,11,16644.783248
0,61,12,16644.782964
0,62,9,16644.782731
0,63,7,16644.782508
0,64,5,16644.782430
0,65,5,16644.782353
0,66,5,16644.782275
0,67,7,16644.782220
0,68,3,16644.782131
0,69,8,16644.782094
0,70,6,16644.781939
0,71,7,16644.781842
0,72,11,16644.781722
0,73,14,16644.781516
0,74,9,16644.781125
0,75,10,16644.780963
0,76,2,16644.780854
0,77,4,16644.780826
0,78,4,16644.780780
0,79,9,16644.780696
0,80,9,16644.780538
0,81,12,16644.780386
0,82,12,16644.780157
0,83,12,16644.779849
