0,0,251856
1,0,169920
2,0,154598
3,0,207428
4,0,49683
5,0,65220
6,0,218394
7,0,83092
8,0,200284
9,0,68068
0,1,57171
1,1,189399
2,1,163402
3,1,189802
4,1,252379
5,1,85350
6,1,47232
7,1,158264
8,1,130435
9,1,191406
0,2,49973
1,2,109905
2,2,140667
3,2,141658
4,2,17894
5,2,225946
6,2,136020
7,2,122605
8,2,168251
9,2,185355
0,3,75113
1,3,186452
2,3,112173
3,3,228148
4,3,206238
5,3,55788
6,3,58175
7,3,143445
8,3,105896
9,3,161725
0,4,122634
1,4,59929
2,4,42895
3,4,74010
4,4,182205
5,4,170476
6,4,87797
7,4,157158
8,4,130384
9,4,198126
0,5,162868
1,5,54072
2,5,37569
3,5,74587
4,5,183828
5,5,159234
6,5,75490
7,5,142210
8,5,108400
9,5,184536
0,6,245515
1,6,185267
2,6,180683
3,6,128951
4,6,101940
5,6,85083
6,6,193764
7,6,97655
8,6,186921
9,6,65414
0,7,65012
1,7,112569
2,7,95361
3,7,104314
4,7,198552
5,7,174850
6,7,214458
7,7,198939
8,7,27962
9,7,49168
0,8,52007
1,8,97919
2,8,137174
3,8,132265
4,8,13695
5,8,214772
6,8,201495
7,8,120978
8,8,164811
9,8,185508
0,9,260031
1,9,176748
2,9,277658
3,9,61017
4,9,135766
5,9,105461
6,9,109355
7,9,117834
8,9,118836
9,9,52874
