exp1

1674356816.6294255;10,ondemand;422.34566950798035;2712850172.0;518010698.0
1674357260.6685846;10,performance;423.3583970069885;2703599219.0;518325638.0
1674357705.382943;10,conservative;429.99913215637207;2701171552.0;526736200.0
1674358156.5570445;10,schedutil;426.35626125335693;2709146080.0;521745857.0
1674358603.985318;8,ondemand;396.21014189720154;2491711028.0;482558396.0
1674359021.6339045;8,performance;394.3753843307495;2486858014.0;480100395.0
1674359436.9487858;8,conservative;408.40323209762573;2478472049.0;495902234.0
1674359866.4313784;8,schedutil;396.3869707584381;2490772249.0;482765976.0
1674360284.4520133;5,ondemand;569.9296061992645;3712066730.0;707716633.0
1674360875.733534;5,performance;570.407534122467;3704351967.0;706253685.0
1674361467.016416;5,conservative;568.2751312255859;3691592478.0;705757897.0
1674362056.494837;5,schedutil;567.7605862617493;3703318583.0;703944610.0
1674362645.3496103;4,ondemand;347.4875867366791;2132155248.0;418909695.0
1674363013.8263996;4,performance;345.4613320827484;2141954416.0;417368133.0
1674363380.240077;4,conservative;345.438107252121;2111632534.0;417946134.0
1674363747.9364626;4,schedutil;343.5528872013092;2127019640.0;415212499.0
1674364112.4970176;2,ondemand;410.76969718933105;2616233598.0;501772947.0
1674364544.239195;2,performance;413.1298930644989;2614532918.0;503625114.0
1674364978.6086211;2,conservative;415.46792817115784;2598033449.0;507180037.0
1674365415.6457913;2,schedutil;411.3197910785675;2611718717.0;502179012.0
1674365848.2218828;1,ondemand;362.356125831604;2359303958.0;451307804.0
1674366232.1780064;1,performance;363.06144070625305;2353307147.0;450854803.0
1674366616.1828046;1,conservative;362.7726159095764;2337350584.0;451998782.0
1674366999.9198036;1,schedutil;367.2763798236847;2377933792.0;458255968.0


exp2


1674376762.3499599;10,ondemand;423.122674703598;2793771168.0;519166030.0
1674377207.0258946;10,performance;423.9175269603729;2792025689.0;519424879.0
1674377652.7016873;10,conservative;422.70332288742065;2788771730.0;519052260.0
1674378096.593826;10,schedutil;422.74088430404663;2784272230.0;518167009.0
1674378540.5213559;8,ondemand;392.9453983306885;2575820616.0;479050287.0
1674378954.5089905;8,performance;390.2193331718445;2560256141.0;475741947.0
1674379365.7172031;8,conservative;392.69598746299744;2552059507.0;479354730.0
1674379779.4124024;8,schedutil;393.66882967948914;2570474559.0;479642999.0
1674380194.1133504;5,ondemand;568.8559401035309;3822948526.0;705363429.0
1674380783.935658;5,performance;567.6274077892303;3814862305.0;703066804.0
1674381372.3572087;5,conservative;566.1581888198853;3793643303.0;703538849.0
1674381959.8069606;5,schedutil;566.787281036377;3803010528.0;702595430.0
1674382547.5896466;4,ondemand;343.46170020103455;2203972813.0;415208593.0
1674382912.1298902;4,performance;341.16964983940125;2190993903.0;412174787.0
1674383274.0479403;4,conservative;345.32947278022766;2184569114.0;417869353.0
1674383640.5514293;4,schedutil;344.7938902378082;2194076598.0;416240145.0
1674384006.4509132;2,ondemand;409.3552072048187;2698072804.0;500505738.0
1674384437.2223191;2,performance;406.7409393787384;2682407806.0;497073923.0
1674384865.2212338;2,conservative;409.03938150405884;2671833981.0;500774292.0
1674385295.3035033;2,schedutil;408.130850315094;2688585891.0;498476263.0
1674385724.5364475;1,ondemand;364.96801805496216;2435491018.0;453585143.0
1674386111.310355;1,performance;362.2105333805084;2419725861.0;450023628.0
1674386494.7497475;1,conservative;362.6442539691925;2405556830.0;451988895.0
1674386878.9867067;1,schedutil;364.6834328174591;2421144559.0;453223449.0

#################################################

exp3

1674532133.5231025;13421800,1342180,10,ondemand;445.7640161514282;2633644625.0;531332014.0
1674532600.1444752;13421800,1342180,10,performance;439.9098048210144;2624705011.0;524814818.0
1674533061.5982401;13421800,1342180,10,conservative;440.7589464187622;2610413666.0;526731073.0
1674533523.2570364;13421800,1342180,10,schedutil;442.61652159690857;2616938613.0;528462392.0
1674533986.7760935;13421800,1677725,8,ondemand;414.5723805427551;2451583751.0;493528033.0
1674534422.2797577;13421800,1677725,8,performance;414.95926690101624;2437371751.0;492712667.0
1674534858.6632988;13421800,1677725,8,conservative;415.55837225914;2413606492.0;495119216.0
1674535295.243441;13421800,1677725,8,schedutil;415.05981850624084;2420274078.0;493817827.0
1674535731.220263;13421800,2684360,5,ondemand;581.9714224338531;3599117679.0;702342501.0
1674536334.0673077;13421800,2684360,5,performance;581.8373837471008;3599367067.0;701329259.0
1674536936.8853376;13421800,2684360,5,conservative;583.2448899745941;3580577260.0;704527676.0
1674537541.276411;13421800,2684360,5,schedutil;581.4012734889984;3587454439.0;701922214.0
1674538143.5973423;13421800,3355450,4,ondemand;368.11457347869873;2083735449.0;433195241.0
1674538532.7519195;13421800,3355450,4,performance;367.4746136665344;2077237846.0;431938835.0
1674538921.546985;13421800,3355450,4,conservative;370.2174959182739;2060412450.0;436207013.0
1674539312.925811;13421800,3355450,4,schedutil;17333.298750162125;-49740966596.0;-25188543610.0
1674556667.0846906;13421800,6710900,2,ondemand;550.3759503364563;2637005334.0;625363512.0
1674557239.2824478;13421800,6710900,2,performance;436.5438132286072;2554251396.0;516631246.0
1674557697.1292095;13421800,6710900,2,conservative;437.8567991256714;2528494076.0;519288099.0
1674558156.2620754;13421800,6710900,2,schedutil;437.1080665588379;2531605091.0;518166764.0
1674558614.2696302;13421800,13421800,1,ondemand;383.32168984413147;2290335567.0;459587020.0
1674559018.4688985;13421800,13421800,1,performance;384.0490906238556;2283291274.0;459138046.0
1674559423.4354572;13421800,13421800,1,conservative;381.3391935825348;2243976494.0;458750230.0
1674559825.715127;13421800,13421800,1,schedutil;385.41151547431946;2280276512.0;461476418.0

1674576715.2345085;13421800,3355450,4,schedutil;369.8196032047272;2073062320.0;435059982.0

exp 4

1674613137.2954943;13421800,1342180,10,ondemand;439.2291395664215;2567984331.0;518632705.0
1674613582.641522;13421800,1342180,10,performance;438.27447485923767;2567013753.0;516970601.0
1674614027.0115848;13421800,1342180,10,conservative;438.16579508781433;2553191156.0;518250138.0
1674614471.1790142;13421800,1342180,10,schedutil;438.0302584171295;2557480513.0;517575030.0
1674614915.1990576;13421800,1677725,8,ondemand;410.7581226825714;2380752084.0;483189070.0
1674615331.9493048;13421800,1677725,8,performance;411.3722867965698;2381260811.0;483535688.0
1674615749.6488075;13421800,1677725,8,conservative;413.9364023208618;2366519515.0;487712131.0
1674616169.6299021;13421800,1677725,8,schedutil;412.9656159877777;2362465753.0;485572853.0
1674616588.6952384;13421800,2684360,5,ondemand;576.5155808925629;3525174691.0;688755988.0
1674617171.225524;13421800,2684360,5,performance;576.9695088863373;3518448268.0;688272835.0
1674617753.9352698;13421800,2684360,5,conservative;578.0825352668762;3504641907.0;691156434.0
1674618338.1513555;13421800,2684360,5,schedutil;575.8499300479889;3506731318.0;688496956.0
1674618919.990538;13421800,3355450,4,ondemand;363.523508310318;2030342581.0;423226333.0
1674619290.0659673;13421800,3355450,4,performance;362.86153173446655;2024952885.0;422018634.0
1674619658.6466;13421800,3355450,4,conservative;398.5318515300751;2046862069.0;460313397.0
1674620063.471223;13421800,3355450,4,schedutil;363.8454840183258;2022243541.0;424497998.0
1674620433.2286065;13421800,6710900,2,ondemand;443.84607768058777;2505927728.0;518179154.0
1674620882.908602;13421800,6710900,2,performance;429.5211384296417;2484088306.0;503380547.0
1674621318.3071973;13421800,6710900,2,conservative;432.14431262016296;2451676158.0;507646222.0
1674621757.046083;13421800,6710900,2,schedutil;431.6876046657562;2474250074.0;506679550.0
1674622194.6671953;13421800,13421800,1,ondemand;375.0341651439667;2217100831.0;444320457.0
1674622575.7451756;13421800,13421800,1,performance;377.95630049705505;2224569196.0;447288833.0
1674622960.2872076;13421800,13421800,1,conservative;380.36666679382324;2200220014.0;451388249.0
1674623346.6170046;13421800,13421800,1,schedutil;376.6676859855652;2217285461.0;446335344.0


exp 5

1674627733.8552825;13421800,1342180,10,ondemand;439.29736399650574;2574729371.0;517714495.0
1674628179.293932;13421800,1342180,10,performance;441.99949169158936;2565863365.0;519839368.0
1674628627.3170552;13421800,1342180,10,conservative;442.8881907463074;2550221376.0;522156622.0
1674629076.751769;13421800,1342180,10,schedutil;444.50779128074646;2551846495.0;523155521.0
1674629527.0642262;13421800,1677725,8,ondemand;415.52775716781616;2386134761.0;487201817.0
1674629948.5518727;13421800,1677725,8,performance;416.786514043808;2382741581.0;487560947.0
1674630371.2462037;13421800,1677725,8,conservative;414.98845648765564;2355414929.0;487806125.0
1674630792.528697;13421800,1677725,8,schedutil;415.6588923931122;2368867959.0;487837008.0
1674631214.0661256;13421800,2684360,5,ondemand;577.0618207454681;3520177268.0;688219552.0
1674631796.930566;13421800,2684360,5,performance;578.792688369751;3523643567.0;689492315.0
1674632381.5267692;13421800,2684360,5,conservative;579.7741651535034;3493608793.0;692182432.0
1674632967.091198;13421800,2684360,5,schedutil;577.0634329319;3510614976.0;689420416.0
1674633550.0180924;13421800,3355450,4,ondemand;367.63929057121277;2039434293.0;426789862.0
1674633923.818104;13421800,3355450,4,performance;366.53344321250916;2030971485.0;425400156.0
1674634296.7551806;13421800,3355450,4,conservative;369.17109417915344;2019576984.0;429405700.0
1674634671.9032059;13421800,3355450,4,schedutil;372.97891879081726;2028563593.0;432569206.0
1674635051.5855453;13421800,6710900,2,ondemand;432.54801845550537;2498222547.0;506322007.0
1674635489.9522426;13421800,6710900,2,performance;433.309273481369;2480456846.0;506187119.0
1674635930.6439438;13421800,6710900,2,conservative;435.03923869132996;2455542237.0;509777076.0
1674636372.0706744;13421800,6710900,2,schedutil;432.4527814388275;2473732742.0;506485154.0
1674636811.0070221;13421800,13421800,1,ondemand;380.77670454978943;2229368988.0;449796761.0
1674637197.6559024;13421800,13421800,1,performance;375.74703669548035;2223663375.0;444480490.0
1674637579.3104496;13421800,13421800,1,conservative;379.8224949836731;2201674417.0;450975469.0
1674637965.637024;13421800,13421800,1,schedutil;383.1001863479614;2223769637.0;452858399.0


####################################################################################################

exp6

1674641798.0686696;13421800,1342180,10,2800000;439.7769911289215;2580657517.0;519297865.0
1674642244.5139825;13421800,1342180,10,2700000;438.449569940567;2573321171.0;517170917.0
1674642689.2608905;13421800,1342180,10,2600000;440.2327699661255;2581837384.0;518888869.0
1674643135.8499746;13421800,1342180,10,2500000;442.44149923324585;2581939985.0;520959116.0
1674643584.5979636;13421800,1342180,10,2400000;439.4164423942566;2566289268.0;517949602.0
1674644030.6722806;13421800,1342180,10,2300000;534.960232257843;1821102516.0;613411516.0
1674644572.0015652;13421800,1342180,10,2200000;554.4108924865723;1754966821.0;632886441.0
1674645132.7330596;13421800,1342180,10,2100000;576.7048761844635;1679000585.0;655422760.0
1674645715.8400624;13421800,1342180,10,2000000;601.6915211677551;1622921261.0;680047881.0
1674646323.9493482;13421800,1342180,10,1900000;627.4864635467529;1544290481.0;705707788.0
1674646957.7501743;13421800,1342180,10,1800000;661.4004180431366;1483783372.0;739316101.0
1674647625.3571618;13421800,1342180,10,1700000;691.8015971183777;1428022833.0;769519575.0
1674648323.5702384;13421800,1342180,10,1600000;731.1183931827545;1381757632.0;807859626.0
1674649061.010341;13421800,1342180,10,1500000;775.7350966930389;1338218620.0;851801713.0
1674649843.2143943;13421800,1342180,10,1400000;826.9442458152771;1282698437.0;901482982.0
1674650676.49849;13421800,1342180,10,1300000;884.4575598239899;1228293426.0;957496084.0
1674651567.2545836;13421800,1342180,10,1200000;950.5877196788788;1189266120.0;1021588205.0
1674652524.3069568;13421800,1342180,10,1100000;1026.8028800487518;1126056261.0;1095622989.0
1674653557.4628708;13421800,1342180,10,1000000;1127.4143991470337;1096577760.0;1192733824.0
1674654691.135059;13421800,1342180,10,900000;1243.1618494987488;1051378473.0;1303254293.0
1674655940.6712387;13421800,1342180,10,800000;1393.1712293624878;1034163185.0;1446742268.0
1674657340.6286297;13421800,1677725,8,2800000;411.7854561805725;2381212776.0;483602217.0
1674657759.0539632;13421800,1677725,8,2700000;412.40652680397034;2379480175.0;484318402.0
1674658177.7499552;13421800,1677725,8,2600000;416.2532150745392;2382649723.0;487809298.0
1674658600.537964;13421800,1677725,8,2500000;414.9945740699768;2374549768.0;486759863.0
1674659022.1659825;13421800,1677725,8,2400000;412.7624258995056;2378008927.0;484821146.0
1674659441.229961;13421800,1677725,8,2300000;499.35524892807007;1690778875.0;570703190.0
1674659946.7247255;13421800,1677725,8,2200000;517.59796667099;1624177849.0;589205889.0
1674660470.6864352;13421800,1677725,8,2100000;539.0674152374268;1553235159.0;610652551.0
1674661016.1660578;13421800,1677725,8,2000000;568.8384759426117;1503406063.0;640154734.0
1674661591.2794545;13421800,1677725,8,1900000;589.5183894634247;1428874454.0;660380084.0
1674662187.2658508;13421800,1677725,8,1800000;617.3195583820343;1371309783.0;688069711.0
1674662810.8142078;13421800,1677725,8,1700000;647.5098371505737;1322289767.0;718092033.0
1674663464.670324;13421800,1677725,8,1600000;682.2623171806335;1281563858.0;752247830.0
1674664153.1445642;13421800,1677725,8,1500000;720.2994368076324;1239506714.0;789780327.0
1674664879.846459;13421800,1677725,8,1400000;766.2540762424469;1181669948.0;834351441.0
1674665652.4984877;13421800,1677725,8,1300000;823.1230068206787;1134924402.0;889907207.0
1674666481.9106975;13421800,1677725,8,1200000;884.744770526886;1097972225.0;949387950.0
1674667372.9107387;13421800,1677725,8,1100000;960.4916048049927;1045139170.0;1022590217.0
1674668339.8628392;13421800,1677725,8,1000000;1048.168969631195;1022945868.0;1109625577.0
1674669394.3789353;13421800,1677725,8,900000;1151.5574405193329;971192277.0;1204440154.0
1674670552.4192705;13421800,1677725,8,800000;1289.233491897583;949183483.0;1335058167.0
1674671848.5176332;13421800,2684360,5,2800000;577.7915847301483;3521534014.0;688809272.0
1674672432.2879074;13421800,2684360,5,2700000;579.3030817508698;3543770896.0;690670595.0
1674673017.7960963;13421800,2684360,5,2600000;578.9673602581024;3532523000.0;690336002.0
1674673603.019968;13421800,2684360,5,2500000;577.9778912067413;3527658449.0;688889105.0
1674674187.5739648;13421800,2684360,5,2400000;575.7943096160889;3525703926.0;687344310.0
1674674769.6339645;13421800,2684360,5,2300000;708.1828279495239;2495454671.0;819183877.0
1674675484.2000413;13421800,2684360,5,2200000;734.3033616542816;2403994456.0;846406280.0
1674676224.7420244;13421800,2684360,5,2100000;765.1749565601349;2286852788.0;876892469.0
1674676996.0300808;13421800,2684360,5,2000000;870.7713992595673;2321303201.0;994212299.0
1674677872.9821362;13421800,2684360,5,1900000;847.4627494812012;2159283229.0;972092055.0
1674678727.0627718;13421800,2684360,5,1800000;879.4796199798584;2028955011.0;989817046.0
1674679612.9172003;13421800,2684360,5,1700000;928.8531630039215;1790851983.0;1039217920.0
1674680548.468478;13421800,2684360,5,1600000;980.8090944290161;1813816401.0;1091044204.0
1674681536.0705764;13421800,2684360,5,1500000;1041.2117192745209;1815247794.0;1149419176.0
1674682584.0104313;13421800,2684360,5,1400000;1106.6374251842499;1731236840.0;1213253669.0
1674683697.3162613;13421800,2684360,5,1300000;1191.3535830974579;1670656001.0;1295733133.0
1674684895.250849;13421800,2684360,5,1200000;1283.1958911418915;1641541819.0;1406149111.0
1674686185.1342344;13421800,2684360,5,1100000;1394.810374736786;1579818161.0;1500594303.0
1674687586.265255;13421800,2684360,5,1000000;1529.5391898155212;1496121902.0;1626633165.0
1674689122.0705984;13421800,2684360,5,900000;1679.224699497223;1432136043.0;1766727533.0
1674690807.7477176;13421800,2684360,5,800000;1874.6733367443085;1403658516.0;1953396001.0
1674692689.0775506;13421800,3355450,4,2800000;367.54699993133545;2033217390.0;426549323.0
1674693062.9334269;13421800,3355450,4,2700000;366.44173789024353;2035943884.0;425880440.0
1674693435.7294977;13421800,3355450,4,2600000;365.1866886615753;2035424660.0;424594250.0
1674693807.5898833;13421800,3355450,4,2500000;368.2341706752777;2038643096.0;427274540.0
1674694181.959077;13421800,3355450,4,2400000;366.18110847473145;2040248012.0;425896493.0
1674694554.1831372;13421800,3355450,4,2300000;440.1523141860962;1449948437.0;499146610.0
1674695000.9423394;13421800,3355450,4,2200000;452.9596121311188;1391332192.0;511926423.0
1674695460.1996694;13421800,3355450,4,2100000;474.817498922348;1329841994.0;533235085.0
1674695941.3104768;13421800,3355450,4,2000000;494.0525963306427;1287903441.0;552865772.0
1674696441.662514;13421800,3355450,4,1900000;512.9362165927887;1226082554.0;571433413.0
1674696961.158477;13421800,3355450,4,1800000;536.889897108078;1178817417.0;595033694.0
1674697504.7004406;13421800,3355450,4,1700000;561.2172386646271;1135862082.0;619130983.0
1674698072.26667;13421800,3355450,4,1600000;594.0646982192993;1098604549.0;651540569.0
1674698672.6709933;13421800,3355450,4,1500000;629.445725440979;1058919226.0;685517349.0
1674699308.4908283;13421800,3355450,4,1400000;664.76513671875;1014633389.0;720659349.0
1674699979.4555492;13421800,3355450,4,1300000;720.9905924797058;-261166985524.0;774307771.0
1674700706.5374627;13421800,3355450,4,1200000;766.6547358036041;937005536.0;818927591.0
1674701479.5351205;13421800,3355450,4,1100000;839.3345391750336;926509469.0;899363420.0
1674702325.759275;13421800,3355450,4,1000000;920.6946954727173;902324106.0;978968075.0
1674703252.943469;13421800,3355450,4,900000;1021.0298268795013;879080757.0;1079139633.0
1674704280.7117872;13421800,3355450,4,800000;1140.2338523864746;855128121.0;1191703492.0
1674705427.6086366;13421800,6710900,2,2800000;451.68411779403687;2540035978.0;528758046.0
1674705885.762384;13421800,6710900,2,2700000;444.0487961769104;2541442590.0;521624031.0
1674706336.1586285;13421800,6710900,2,2600000;438.41546416282654;2542989523.0;516898396.0
1674706780.7943907;13421800,6710900,2,2500000;437.0501172542572;2525834537.0;513437102.0
1674707224.1223764;13421800,6710900,2,2400000;429.98420000076294;2493666528.0;503230706.0
1674707660.7823684;13421800,6710900,2,2300000;521.5883159637451;1765300474.0;594179997.0
1674708188.5778513;13421800,6710900,2,2200000;543.6977095603943;1708605550.0;616605660.0
1674708738.4584398;13421800,6710900,2,2100000;563.3087222576141;1625438344.0;635457235.0
1674709308.0974069;13421800,6710900,2,2000000;596.4608333110809;1591009904.0;668932675.0
1674709910.826545;13421800,6710900,2,1900000;614.5925052165985;1511415686.0;689384527.0
1674710533.3760164;13421800,6710900,2,1800000;644.421546459198;1443186491.0;716010435.0
1674711184.1906102;13421800,6710900,2,1700000;678.9998250007629;1391729103.0;750258150.0
1674711869.5429747;13421800,6710900,2,1600000;711.7078773975372;1339776783.0;782206188.0
1674712587.4067404;13421800,6710900,2,1500000;754.5666935443878;1298579073.0;824246120.0
1674713348.295734;13421800,6710900,2,1400000;803.380128622055;1261196661.0;875959001.0
1674714157.9870489;13421800,6710900,2,1300000;861.8288578987122;1223570965.0;932868401.0
1674715027.4390266;13421800,6710900,2,1200000;927.9129099845886;1145140501.0;992428002.0
1674715961.7540174;13421800,6710900,2,1100000;1000.318822145462;1089520527.0;1061643766.0
1674716968.491585;13421800,6710900,2,1000000;1094.8901476860046;1057399942.0;1153260232.0
1674718069.7642622;13421800,6710900,2,900000;1204.2245309352875;1018330523.0;1257032244.0
1674719280.463826;13421800,6710900,2,800000;1345.5386474132538;991085598.0;1391368936.0
1674720632.9143827;13421800,13421800,1,2800000;379.9240303039551;2231204188.0;448728405.0
1674721019.1183703;13421800,13421800,1,2700000;380.5686709880829;2229923551.0;449707833.0
1674721405.9023802;13421800,13421800,1,2600000;378.68470096588135;2226818580.0;447483839.0
1674721790.7963545;13421800,13421800,1,2500000;378.57949900627136;2219849359.0;447469618.0
1674722175.6767795;13421800,13421800,1,2400000;377.97612595558167;2225030681.0;446744828.0
1674722560.350381;13421800,13421800,1,2300000;460.58435916900635;1581218303.0;529980088.0
1674723027.023983;13421800,13421800,1,2200000;482.7996983528137;1611454615.0;566547195.0
1674723516.0454645;13421800,13421800,1,2100000;496.78766989707947;1454875426.0;567002943.0
1674724019.1104805;13421800,13421800,1,2000000;518.0859787464142;1418387543.0;590508071.0
1674724543.4745173;13421800,13421800,1,1900000;540.7553324699402;1338915213.0;611009849.0
1674725090.4385679;13421800,13421800,1,1800000;565.5330839157104;1284609016.0;635529440.0
1674725662.1983047;13421800,13421800,1,1700000;600.8622827529907;1252071501.0;672105030.0
1674726269.4065034;13421800,13421800,1,1600000;633.9720869064331;1201189246.0;703131317.0
1674726909.642769;13421800,13421800,1,1500000;664.0608727931976;1161477617.0;733158524.0
1674727580.0828135;13421800,13421800,1,1400000;706.0032858848572;1112763753.0;774126619.0
1674728292.998899;13421800,13421800,1,1300000;759.9308767318726;1062623805.0;825708701.0
1674729059.2990367;13421800,13421800,1,1200000;815.5407385826111;1024648134.0;880196843.0
1674729881.0951116;13421800,13421800,1,1100000;883.4671800136566;979213069.0;945307151.0
1674730770.8034794;13421800,13421800,1,1000000;967.8526451587677;948249892.0;1027190303.0
1674731745.183431;13421800,13421800,1,900000;1065.7136964797974;907057553.0;1121058227.0
1674732817.2916598;13421800,13421800,1,800000;1198.4721262454987;893982452.0;1248054727.0


exp7

1674931819.1822681;13421800,1342180,10,2800000;447.36348962783813;2573241460.0;526223751.0
1674932273.0297868;13421800,1342180,10,2700000;435.6422736644745;2572387031.0;517514484.0
1674932714.9178417;13421800,1342180,10,2600000;437.5100977420807;2590472372.0;521711799.0
1674933159.549753;13421800,1342180,10,2500000;445.2766127586365;2597420536.0;528863331.0
1674933611.053524;13421800,1342180,10,2400000;437.25369143486023;2591506793.0;520915170.0
1674934054.5321198;13421800,1342180,10,2300000;536.2005920410156;1912516954.0;623405265.0
1674934597.0014637;13421800,1342180,10,2200000;550.0678789615631;1811159364.0;634525720.0
1674935153.649902;13421800,1342180,10,2100000;572.08691239357;1730638208.0;657172939.0
1674935731.952797;13421800,1342180,10,2000000;597.4114346504211;1631153845.0;682524376.0
1674936335.5503755;13421800,1342180,10,1900000;626.7526972293854;1552334222.0;712068917.0
1674936968.6625018;13421800,1342180,10,1800000;652.7750205993652;1499365302.0;738909363.0
1674937627.901244;13421800,1342180,10,1700000;689.6874046325684;1443757290.0;774788422.0
1674938324.1016097;13421800,1342180,10,1600000;725.433839559555;1394633210.0;810450440.0
1674939055.736699;13421800,1342180,10,1500000;770.8230707645416;1350494102.0;859012633.0
1674939833.0342824;13421800,1342180,10,1400000;820.0434277057648;1296635413.0;911429429.0
1674940659.515821;13421800,1342180,10,1300000;878.176451921463;1242484612.0;968456078.0
1674941543.9224062;13421800,1342180,10,1200000;944.4973411560059;1201533362.0;1034302284.0
1674942494.8587096;13421800,1342180,10,1100000;1023.7217721939087;1143950868.0;1113097431.0
1674943525.10673;13421800,1342180,10,1000000;1120.1835989952087;1107328281.0;1208012716.0
1674944652.064357;13421800,1342180,10,900000;1236.5302321910858;1071389103.0;1321875767.0
1674945895.027112;13421800,1342180,10,800000;1389.1813962459564;1044117444.0;1460371689.0
1674947290.893747;13421800,1677725,8,2800000;409.9409108161926;2393535742.0;485937294.0
1674947708.061836;13421800,1677725,8,2700000;409.86013412475586;2398750879.0;486084998.0
1674948124.242009;13421800,1677725,8,2600000;410.50929522514343;2400527058.0;486358923.0
1674948541.3033261;13421800,1677725,8,2500000;411.444194316864;2391926067.0;487372715.0
1674948959.182974;13421800,1677725,8,2400000;412.5043866634369;2396677581.0;488482819.0
1674949378.746583;13421800,1677725,8,2300000;495.2057111263275;1761172066.0;571893983.0
1674949880.4977865;13421800,1677725,8,2200000;514.5842201709747;1679561984.0;591458997.0
1674950401.9268448;13421800,1677725,8,2100000;533.7866876125336;1624538504.0;610886253.0
1674950941.9737518;13421800,1677725,8,2000000;557.731205701828;1520170669.0;635105186.0
1674951506.1179817;13421800,1677725,8,1900000;582.1969308853149;1448380569.0;659442282.0
1674952094.5180182;13421800,1677725,8,1800000;610.7116601467133;1390081707.0;687844797.0
1674952711.6540868;13421800,1677725,8,1700000;642.2567491531372;1341602339.0;719628590.0
1674953360.234122;13421800,1677725,8,1600000;678.0020489692688;1298718416.0;755225239.0
1674954045.0101948;13421800,1677725,8,1500000;717.6565217971802;1256688250.0;794176983.0
1674954769.0103068;13421800,1677725,8,1400000;763.3788871765137;1204303496.0;839115162.0
1674955539.5463674;13421800,1677725,8,1300000;820.1248114109039;1162900404.0;895391140.0
1674956366.1749861;13421800,1677725,8,1200000;879.9130275249481;1125343860.0;953781922.0
1674957252.7392435;13421800,1677725,8,1100000;954.079742193222;1069843147.0;1025976378.0
1674958213.4227397;13421800,1677725,8,1000000;1043.7353088855743;1038434780.0;1113169453.0
1674959263.589444;13421800,1677725,8,900000;1157.882336139679;1001960631.0;1224190408.0
1674960428.1388862;13421800,1677725,8,800000;1291.9429199695587;989712554.0;1353397719.0
1674961726.9298418;13421800,2684360,5,2800000;575.865320444107;3538414159.0;692723995.0
1674962308.943644;13421800,2684360,5,2700000;578.3756458759308;3560800028.0;695292166.0
1674962893.6839159;13421800,2684360,5,2600000;574.5678880214691;3550771977.0;691700316.0
1674963474.442062;13421800,2684360,5,2500000;575.8087055683136;3539733675.0;693131648.0
1674964056.4654052;13421800,2684360,5,2400000;579.3179836273193;3545125141.0;695832814.0
1674964641.9298313;13421800,2684360,5,2300000;703.4768106937408;2587967252.0;821657381.0
1674965351.521869;13421800,2684360,5,2200000;740.405647277832;2500198556.0;859123228.0
1674966098.20939;13421800,2684360,5,2100000;762.6911661624908;2391158918.0;882446044.0
1674966866.952622;13421800,2684360,5,2000000;795.3640775680542;2238880072.0;915372657.0
1674967668.4699767;13421800,2684360,5,1900000;832.2252187728882;2130468667.0;952084416.0
1674968506.8519742;13421800,2684360,5,1800000;876.3407051563263;2074912657.0;999134283.0
1674969389.5500898;13421800,2684360,5,1700000;921.1195464134216;1977101261.0;1041634846.0
1674970316.799883;13421800,2684360,5,1600000;978.0254485607147;1919301545.0;1098633113.0
1674971301.202524;13421800,2684360,5,1500000;1034.1585874557495;1858101261.0;1154629307.0
1674972341.7258332;13421800,2684360,5,1400000;1102.4270894527435;1779886801.0;1221428269.0
1674973450.2959578;13421800,2684360,5,1300000;1186.940631866455;1759097547.0;1311807494.0
1674974645.161457;13421800,2684360,5,1200000;1272.255499124527;1669770262.0;1390236248.0
1674975923.646047;13421800,2684360,5,1100000;1384.7991950511932;1577218557.0;1499580451.0
1674977314.8273482;13421800,2684360,5,1000000;1514.4492070674896;1538960172.0;1626201648.0
1674978835.6103246;13421800,2684360,5,900000;1677.5351724624634;1476449711.0;1784704659.0
