generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,22 + 38 + 23 + 34 + 40
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,41 + 20 + 45 + 33 + 32
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,44 + 44 + 40 + 33 + 40
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,44 + 28 + 21 + 32 + 22
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,41 + 23 + 23 + 32 + 41
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,34 + 23 + 25 + 17 + 40
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,41 + 23 + 41 + 21 + 39
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,37 + 27 + 45 + 35 + 53
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,41 + 36 + 42 + 32 + 17
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,41 + 38 + 23 + 33 + 37
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,37 + 28 + 45 + 21 + 45
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,45 + 23 + 45 + 31 + 42
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,37 + 28 + 23 + 21 + 32
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,33 + 44 + 45 + 31 + 40
generator/2D/13421800N/SEP0.5/points.csv,13421800,3355450,2,10,44 + 44 + 45 + 22 + 40
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,20 + 2 + 18 + 22 + 20
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,21 + 26 + 18 + 22 + 2
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,33 + 22 + 16 + 2 + 18
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,19 + 2 + 2 + 22 + 21
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,3 + 24 + 27 + 22 + 2
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,20 + 2 + 16 + 2 + 3
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,2 + 2 + 17 + 2 + 25
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,31 + 2 + 2 + 19 + 26
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,33 + 21 + 16 + 30 + 2
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,38 + 22 + 15 + 2 + 22
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,20 + 2 + 25 + 3 + 34
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,20 + 2 + 21 + 21 + 3
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,20 + 31 + 16 + 24 + 17
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,2 + 20 + 25 + 22 + 19
generator/2D/13421800N/SEP0.4/points.csv,13421800,3355450,2,10,21 + 2 + 30 + 2 + 2
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,49 + 46 + 88 + 150 + 72
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,68 + 78 + 8 + 21 + 13
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,64 + 75 + 105 + 99 + 4
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,55 + 121 + 51 + 88 + 48
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,28 + 70 + 88 + 28 + 50
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,69 + 4 + 59 + 70 + 62
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,69 + 73 + 4 + 65 + 76
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,65 + 53 + 138 + 70 + 121
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,63 + 57 + 5 + 77 + 45
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,7 + 80 + 56 + 77 + 147
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,48 + 83 + 99 + 4 + 70
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,63 + 58 + 4 + 88 + 150
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,50 + 80 + 59 + 62 + 56
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,5 + 79 + 59 + 83 + 74
generator/2D/13421800N/SEP0.3/points.csv,13421800,3355450,2,10,73 + 85 + 99 + 77 + 70
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,50 + 50 + 38 + 29 + 37
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,51 + 6 + 8 + 27 + 27
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,45 + 27 + 8 + 28 + 7
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,30 + 44 + 40 + 52 + 6
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,36 + 14 + 22 + 30 + 93
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,89 + 30 + 60 + 150 + 27
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,43 + 150 + 40 + 43 + 38
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,43 + 38 + 10 + 35 + 36
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,12 + 9 + 33 + 6 + 28
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,30 + 119 + 35 + 35 + 7
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,150 + 46 + 40 + 33 + 19
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,13 + 150 + 7 + 57 + 30
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,35 + 50 + 40 + 10 + 33
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,35 + 150 + 11 + 49 + 36
generator/2D/13421800N/SEP0.2/points.csv,13421800,3355450,2,10,22 + 148 + 7 + 27 + 7
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,112 + 78 + 56 + 46 + 44
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,48 + 86 + 48 + 37 + 66
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,60 + 37 + 54 + 12 + 88
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,13 + 28 + 56 + 56 + 150
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,64 + 106 + 104 + 11 + 88
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,42 + 105 + 70 + 44 + 150
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,46 + 46 + 100 + 36 + 38
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,125 + 111 + 150 + 62 + 51
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,19 + 129 + 109 + 23 + 16
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,76 + 65 + 13 + 18 + 14
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,122 + 150 + 52 + 32 + 150
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,53 + 34 + 58 + 56 + 42
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,15 + 41 + 122 + 55 + 67
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,20 + 59 + 80 + 150 + 54
generator/2D/13421800N/SEP0.1/points.csv,13421800,3355450,2,10,34 + 150 + 107 + 13 + 43
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,105 + 50 + 57 + 59 + 49
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,40 + 50 + 150 + 51 + 42
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,54 + 66 + 73 + 73 + 73
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,62 + 80 + 58 + 68 + 101
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,150 + 44 + 133 + 61 + 93
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,60 + 85 + 150 + 94 + 46
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,69 + 46 + 60 + 60 + 75
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,71 + 50 + 79 + 48 + 60
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,77 + 60 + 150 + 88 + 44
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,40 + 150 + 150 + 72 + 150
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,68 + 57 + 56 + 61 + 130
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,37 + 58 + 60 + 72 + 134
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,60 + 42 + 64 + 67 + 80
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,87 + 50 + 78 + 150 + 117
generator/2D/13421800N/SEP0.0/points.csv,13421800,3355450,2,10,61 + 54 + 76 + 65 + 66
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,138 + 109 + 112 + 111 + 116
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,87 + 108 + 116 + 117 + 113
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,138 + 116 + 106 + 115 + 122
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,141 + 109 + 109 + 119 + 117
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,140 + 112 + 112 + 119 + 109
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,141 + 109 + 111 + 111 + 116
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,141 + 119 + 111 + 125 + 127
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,142 + 83 + 118 + 116 + 118
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,130 + 105 + 92 + 123 + 130
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,147 + 113 + 110 + 115 + 116
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,140 + 111 + 109 + 127 + 58
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,133 + 105 + 109 + 116 + 127
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,146 + 115 + 112 + 117 + 130
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,149 + 109 + 107 + 120 + 121
generator/2D/13421800N/SEP-0.1/points.csv,13421800,3355450,2,10,131 + 103 + 110 + 117 + 103
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,88 + 78 + 102 + 36 + 63
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,70 + 72 + 79 + 75 + 85
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,85 + 74 + 103 + 86 + 75
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,37 + 106 + 57 + 91 + 94
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,88 + 51 + 94 + 85 + 94
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,71 + 69 + 85 + 73 + 83
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,76 + 94 + 91 + 41 + 83
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,71 + 97 + 89 + 42 + 75
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,88 + 96 + 56 + 90 + 121
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,47 + 81 + 104 + 70 + 94
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,94 + 69 + 150 + 73 + 71
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,84 + 80 + 84 + 81 + 106
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,65 + 68 + 98 + 76 + 121
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,83 + 67 + 87 + 33 + 101
generator/2D/13421800N/SEP-0.2/points.csv,13421800,3355450,2,10,90 + 70 + 115 + 58 + 82
generator/2D/13421800N/SEP-0.3/points.csv,13421800,3355450,2,10,111 + 115 + 150 + 150 + 140
generator/2D/13421800N/SEP-0.3/points.csv,13421800,3355450,2,10,112 + 150 + 122 + 117 + 150
generator/2D/13421800N/SEP-0.3/points.csv,13421800,3355450,2,10,150 + 106 + 92 + 150 + 102
generator/2D/13421800N/SEP-0.3/points.csv,13421800,3355450,2,10,113 + 141 + 107 + 150 + 118
generator/2D/13421800N/SEP-0.3/points.csv,13421800,3355450,2,10,150 + 114 + 92 + 107 + 123
