0.4147318069565039	0.4777823053667073	0.4415978610503695	0.5104374356800105	0.5072655592979824	0.4912950250857309	0.5926999988600805	0.4665205506999483	0.4062857522946801	0.4518541789508980	
0.5081597865278545	0.4760509787359798	0.5121402565025081	0.5355607428605472	0.5274883386320509	0.5102628163021045	0.5049516510221387	0.4839579909868252	0.5386597943024085	0.5034278708655376	
0.5112844258260422	0.4735114420132045	0.4453056532275627	0.5253509900149748	0.3560946666356576	0.5646517167558572	0.5976896189208863	0.4752522625184897	0.4747589747584176	0.4537950581793601	
0.4886003881782269	0.4764811498828778	0.2956785535778396	0.4966166062653273	0.4969636198337514	0.4958450216359336	0.5344449284423295	0.4802366036870386	0.4974585805209321	0.4867886424432810	
0.5062586903901161	0.4830279223833698	0.4423514365031630	0.5282619571620918	0.3391309585587630	0.4074154399441468	0.6241094992161073	0.4845242651993067	0.4954318576493879	0.4575107031665350	
0.4949753380577083	0.4766724535938944	0.4323689975345043	0.5093430408169398	0.5078711885636071	0.3272408162865774	0.5754010571270414	0.4755182355556621	0.4772331894714477	0.4498369411273010	
0.5085376032152170	0.4783498833740080	0.4485042304976624	0.3595735357734324	0.5024541053736727	0.4840454915133364	0.6151696756851519	0.4564233272807169	0.4895511088314891	0.4564794647915804	
0.4869052606540061	0.4759549623334839	0.4270192379454323	0.4984344274309056	0.4951336997694762	0.4901216414958364	0.5376489550752542	0.4765912820715726	0.5011721067727067	0.3031057337057448	
0.4452236851556728	0.4725873573666469	0.4424261424764411	0.4252189446467322	0.4241959863646850	0.4433328820854025	0.4453621004161724	0.4758801521635825	0.4242995092058329	0.4516092681744507	
0.4908763158805959	0.4765508909099958	0.4278406707316716	0.5011666457254236	0.4750535676739827	0.4658086711510866	0.5412607430440078	0.3077092118329768	0.4668159367411047	0.4449142891198221	
