0,0,152780
1,0,10705
2,0,89054
3,0,158556
4,0,104082
5,0,300304
6,0,61028
7,0,53444
8,0,42323
9,0,569463
0,1,95891
1,1,113758
2,1,360545
3,1,34681
4,1,547
5,1,35186
6,1,165624
7,1,214198
8,1,95590
9,1,110618
0,2,149248
1,2,126964
2,2,33120
3,2,32982
4,2,126437
5,2,78102
6,2,33114
7,2,12554
8,2,592327
9,2,66106
0,3,81325
1,3,20367
2,3,144479
3,3,58520
4,3,161390
5,3,34651
6,3,586699
7,3,57077
8,3,76602
9,3,173155
0,4,58941
1,4,346021
2,4,67811
3,4,47182
4,4,176912
5,4,450576
6,4,99885
7,4,52941
8,4,91799
9,4,82797
0,5,138906
1,5,52132
2,5,214174
3,5,13024
4,5,123051
5,5,75245
6,5,18978
7,5,349871
8,5,36509
9,5,18834
0,6,532394
1,6,78398
2,6,66765
3,6,125158
4,6,142139
5,6,75366
6,6,85198
7,6,89087
8,6,59910
9,6,7257
0,7,56466
1,7,96314
2,7,177326
3,7,230023
4,7,136043
5,7,137468
6,7,22107
7,7,236614
8,7,134651
9,7,77650
0,8,59899
1,8,65066
2,8,57394
3,8,539640
4,8,98214
5,8,154586
6,8,161824
7,8,249222
8,8,70488
9,8,78454
0,9,16330
1,9,432455
2,9,131512
3,9,102414
4,9,273365
5,9,696
6,9,107723
7,9,27172
8,9,141981
9,9,157846
