0.5279200716470210	0.4396164592078110	0.3961740367019060	0.6880884278767510	0.5058260712710930	0.2459743982156450	0.6930052462939160	0.3946954454255200	0.5424430903449170	0.5163192015458780
0.2370471158657820	0.3651024048219940	0.6261048609999580	0.6250863350009730	0.4656562393462250	0.8292137828394111	0.4624007189164550	0.4845789386713610	0.5988511930916109	0.5568653655119040
0.3841937141285090	0.5144064997768830	0.5321687284983410	0.2311825857632480	0.4442578402697650	0.4161752548848960	0.4423129002416070	0.6814468436280200	0.3909417185974240	0.3730657835625160
0.6993451398477460	0.5199114879364690	0.5143362255858340	0.5315289351560190	0.6749692474522579	0.5873936439636620	0.3854881416667480	0.6373177802403400	0.5334376877890340	0.7428360572047310
0.3849512249370820	0.4897691368794070	0.3607822474265370	0.6716322977194530	0.5116475744327410	0.6360653636233240	0.5487989739246760	0.3642058400388240	0.0884059033926019	0.4165191304330010
0.2988044169186660	0.7877365970151510	0.4184751759161300	0.6525684417343270	0.6674154154944550	0.5127332785963630	0.4940669016350760	0.4949379896797710	0.7279958068271000	0.5530389213219780
0.6573519417900020	0.4708674551075100	0.6003967100810390	0.7545998952007190	0.5818260667750060	0.6504419510633600	0.4652288295802340	0.4485783695195950	0.5221613274307230	0.2513474661156050
0.5123841964919800	0.6316932396856390	0.5795178955207950	0.7555643060176980	0.2068637260747000	0.6438906879701970	0.6565933628094810	0.3989851951418390	0.4448128827267220	0.6364899819868020
0.5942227055049470	0.6168575989704940	0.3027675053193390	0.4543745364398890	0.5526676019520710	0.5817957470975620	0.4172874417256860	0.1918658686858080	0.5030250323964141	0.5563623356326340
0.3165801749681650	0.3627666979956580	0.7051142548030960	0.6361301995693370	0.7813806394164931	0.4431287228349030	0.5581168505481620	0.3855772427759150	0.4084561683120210	0.5979866706861940
0.4594883918645760	0.4634182590470230	0.4981081670136600	0.4901431953899250	0.4043402213688800	0.5409501080765550	0.5035131095765170	0.5518417640009710	0.5977705472777000	0.4266124345271870
0.1885701165735580	0.5674007261427840	0.5929361457902400	0.7318570093956830	0.5797210631899720	0.5697373405456850	0.5089813208162750	0.3858070868920980	0.1048124350509150	0.5462563167285470
0.6316498131499150	0.5416321258116770	0.4913225681649820	0.9595364973248460	0.5195531801073220	0.3222001995191180	0.6401437994196690	0.3588032761895410	0.4643840268350360	0.6913445277555270
0.3111086897207180	0.6252815604121170	0.5953465578498230	0.6236307141136970	0.8329092458794159	0.6510704891225541	0.5246793034634970	0.4359077425308820	0.7880137852756530	0.6672238675432360
0.7028069890548900	0.4445795849182690	0.6395996249744800	0.6286728993908201	0.5810764821266859	0.5345557266973310	0.4543275610755760	0.0898361002945051	0.5429324572323720	0.4979390569770880
0.7740606758808660	0.5058457122840080	0.4217682265416110	0.5997834370968300	0.7251560695890640	0.5286097168237140	0.6967096710382220	0.5940987306357890	0.5928830535481900	0.6253886424877960
0.3060272320762470	0.7829603840039669	0.3952207839160600	0.6596874793567480	0.3346115138219460	0.7801200065720170	0.6064892996731680	0.4515224825171470	0.4128333187887010	0.5563936054240300
0.2996802629322330	0.6170563083889290	0.4627915689130200	0.4586861330184120	0.4755360807809650	0.1772741284082360	0.5440490146564460	0.2769328109647850	0.4218408225393020	0.4520188330956340
0.5944302282798060	0.4961735312954450	0.0793691225336452	0.7056510351699010	0.4628968234797680	0.4360676439311790	0.5074294699199110	0.4422642681218330	0.4984480006373940	0.5666961773927350
0.2017085099435930	0.2818936862451440	0.3986788035566520	0.5543704975591250	0.7607422157510820	0.6791731852836430	0.5514564708079490	0.4197749144679560	0.4791658005903990	0.5362530585077200
0.5211518043653610	0.6315799540489980	0.3969452818499140	0.6332461477403170	0.5006591192770210	0.5509341958054990	0.5145988534422360	0.2390052586633890	0.5084962255617430	0.5532972091993290
0.3900752696065100	0.3482109762375730	0.5840598924654330	0.4739583125981220	0.4025078646557470	0.4118489923279170	0.4878815934364630	0.8065397803226180	0.4384648957485990	0.3931025156908520
0.3411656375556100	0.3376223571666800	0.6871136237542540	0.7111968756771030	0.7516843246879660	0.5906138096416370	0.6008417375951480	0.4038578698115840	0.2011570367219170	0.5557738741055940
0.2497033891858030	0.4225201757026760	0.6069429651285800	0.5951678607823750	0.5902597430814670	0.5217256402593000	0.5240375633862550	0.3903158656659840	0.9399004062072710	0.5572527199539600
0.5359070297822059	0.0459934801473243	0.4721840353654660	0.6229509542771280	0.5043496721676900	0.5755259044793840	0.5376723460559450	0.4152574701543970	0.5776843623872699	0.5209146036622150
0.3989124273069360	0.3467171498643250	0.4406387317799170	0.8355091935842390	0.5616393817652150	0.1708601663783440	0.7294804238286970	0.3777243151263180	0.5440662388353180	0.6241853813218060
