0.4611253922024530	0.4447080465020330	0.5758164814376010	0.6152784874112410	0.5173921805891070	0.2785645850328260	0.5132053583531230	0.5264496847622691	0.5016396303991910	0.5248342621219620
0.2876848153521150	0.4330870606499270	0.5974698540204920	0.6410627826332880	0.7077167388534900	0.7357055892849510	0.5539461205287690	0.3905203960197760	0.8739225042974620	0.5347045893439580
0.5454961836334820	0.6354290073963400	0.5028470665641240	0.5514661676711040	0.2336037541801360	0.7229867586948781	0.6065762878958980	0.3148231670880620	0.6025009938824740	0.5443260522622210
0.3181232692661260	0.3390987942947710	0.5348234128986720	0.6269744203332670	0.6474686485382370	0.7821383328148700	0.5131959289031710	0.4281932362448730	0.2499302753486260	0.5236005761492040
0.4597650254595060	0.4568631281502670	0.0700391817134856	0.6522526753155160	0.5320587624059450	0.6043648789401770	0.4999353642931170	0.4210652305707140	0.5597796787859300	0.4862296311838370
0.6480220347188150	0.5305963620725030	0.6470149329038341	0.4295791935321370	0.6010856879972910	0.6714180020860940	0.7127512810402420	0.6291320235077350	0.5628101673443400	0.6851246389052610
0.4172648063386370	0.3906013258833150	0.4507817301821490	0.2526064920914490	0.3895376263036050	0.5627274469079000	0.4217436220752520	0.3953234027878800	0.4110707870229180	0.3332872057112490
0.3072409495998120	0.7839262302704260	0.4836715058363240	0.7260535043918021	0.5413607502322419	0.6437258329012570	0.4824975935088130	0.5435979340674060	0.3944035875019310	0.6581155895630360
0.5526480679986190	0.4902384587752880	0.5134116902751510	0.7351602401796570	0.6000570371539320	0.6468319904298671	0.5402115820808470	0.3599137073374850	0.5688994878616110	0.2250996895857520
0.6366684830794550	0.4583614325711150	0.3934330300541740	0.6859998449992850	0.5014838408248929	0.4970365471523570	0.5295562786920480	0.3400881005797160	0.1040737108296560	0.5654760836116770
0.4967357876943060	0.4516255958005820	0.2618492296431950	0.6146025349198790	0.5134978070059170	0.5668312635962600	0.5317189387453780	0.3681617151736850	0.4896920624762840	0.5177659236603390
0.3144317494891270	0.6296926621183140	0.7034535632333250	0.6740526130494380	0.7786728355589170	0.5927028571618010	0.5677770326307150	0.4704804107330330	0.7579027790050030	0.4826255440988910
0.5395418965148669	0.5217305682403410	0.5721681837952330	0.3646754473836260	0.3890859702732700	0.1635751158944330	0.4751835527159080	0.5651317933294800	0.5996217467274790	0.4054481967900690
