0,0,118335,16909.165972
0,1,62758,15145.032344
0,2,36086,14632.800731
0,3,26322,14418.551413
0,4,22049,14287.933986
0,5,20267,14182.894719
0,6,18379,14088.347193
0,7,15883,14008.288144
0,8,13049,13949.105622
0,9,10568,13908.756558
0,10,8219,13883.181161
0,11,6755,13867.088946
0,12,5394,13856.229709
0,13,4405,13848.968531
0,14,3820,13843.784543
0,15,3587,13839.360702
0,16,3575,13834.964863
0,17,3748,13829.997794
0,18,3909,13824.322244
0,19,4243,13817.536669
0,20,4578,13809.318966
0,21,4890,13799.428613
0,22,4852,13788.148258
0,23,5033,13776.253951
0,24,4896,13763.804623
0,25,4505,13752.181640
0,26,4132,13742.110052
0,27,3632,13733.944890
0,28,3036,13727.785960
0,29,2435,13723.529705
0,30,1911,13720.774093
0,31,1564,13719.083001
0,32,1249,13717.984968
0,33,1074,13717.240292
0,34,916,13716.720536
0,35,719,13716.339960
0,36,585,13716.090379
0,37,497,13715.927789
0,38,408,13715.817896
0,39,306,13715.744738
0,40,230,13715.703812
0,41,171,13715.679000
0,42,138,13715.663146
0,43,107,13715.654208
0,44,94,13715.649431
0,45,81,13715.645039
0,46,63,13715.641967
0,47,52,13715.640191
0,48,50,13715.639175
0,49,30,13715.638231
0,50,29,13715.637648
0,51,26,13715.637097
0,52,12,13715.636473
0,53,6,13715.636386
0,54,3,13715.636349
0,55,4,13715.636329
1,0,137881,18918.450969
1,1,90065,15505.121352
1,2,39941,14461.979982
1,3,23943,14206.693542
1,4,18372,14097.150858
1,5,15256,14014.857114
1,6,12415,13948.242003
1,7,9565,13902.980338
1,8,7218,13876.490089
1,9,5478,13861.653017
1,10,4234,13852.968070
1,11,3276,13847.648664
1,12,2454,13844.445113
1,13,1938,13842.581605
1,14,1425,13841.440207
1,15,1130,13840.763178
1,16,912,13840.335461
1,17,770,13840.063454
1,18,652,13839.878445
1,19,589,13839.742080
1,20,624,13839.625234
1,21,649,13839.489890
1,22,721,13839.324676
1,23,776,13839.110311
1,24,935,13838.820212
1,25,1156,13838.431929
1,26,1371,13837.813732
1,27,1633,13836.914909
1,28,1997,13835.582923
1,29,2400,13833.573723
1,30,2782,13830.646221
1,31,3266,13826.601562
1,32,3758,13821.105657
1,33,4314,13813.949590
1,34,4637,13804.728940
1,35,4974,13793.942091
1,36,5105,13781.496216
1,37,5041,13768.254591
1,38,4776,13755.169393
1,39,4333,13743.792397
1,40,3694,13734.633728
1,41,3252,13727.728101
1,42,2674,13722.657505
1,43,2253,13719.210488
1,44,1959,13716.631224
1,45,1616,13714.730535
1,46,1369,13713.456500
1,47,1091,13712.555803
1,48,873,13711.986541
1,49,754,13711.597461
1,50,636,13711.324488
1,51,525,13711.150222
1,52,432,13711.026545
1,53,354,13710.944946
1,54,272,13710.890432
1,55,243,13710.854567
1,56,219,13710.827879
1,57,171,13710.808359
1,58,129,13710.796599
1,59,107,13710.788002
1,60,82,13710.783383
1,61,73,13710.780033
1,62,64,13710.777519
