0,0,9441
1,0,21670
2,0,10310
3,0,7471
4,0,193385
5,0,5097
6,0,24152
7,0,5115
8,0,12827
9,0,7594
0,1,9811
1,1,16943
2,1,19838
3,1,40583
4,1,10336
5,1,227141
6,1,18563
7,1,23164
8,1,4907
9,1,13264
0,2,206103
1,2,10312
2,2,13921
3,2,15369
4,2,24762
5,2,14499
6,2,11914
7,2,11320
8,2,10869
9,2,8936
0,3,17793
1,3,202409
2,3,7412
3,3,1488
4,3,12654
5,3,17977
6,3,20683
7,3,15105
8,3,14357
9,3,14552
0,4,11412
1,4,9302
2,4,227665
3,4,15113
4,4,32072
5,4,7567
6,4,15137
7,4,16112
8,4,3468
9,4,4171
0,5,12844
1,5,4228
2,5,13993
3,5,565
4,5,6375
5,5,251
6,5,202452
7,5,6654
8,5,17782
9,5,8736
0,6,14984
1,6,20494
2,6,18328
3,6,869
4,6,6846
5,6,9886
6,6,5948
7,6,223211
8,6,15012
9,6,10276
0,7,18053
1,7,12531
2,7,1746
3,7,16960
4,7,29359
5,7,21216
6,7,2478
7,7,1867
8,7,12472
9,7,241893
0,8,18783
1,8,36318
2,8,3903
3,8,223331
4,8,18145
5,8,16398
6,8,27293
7,8,25707
8,8,19170
9,8,21279
0,9,16321
1,9,1338
2,9,18429
3,9,13796
4,9,1611
5,9,15513
6,9,6925
7,9,7290
8,9,224681
9,9,4844
