0,0,120306,19925.880870
0,1,110626,16224.017441
0,2,49273,14673.837685
0,3,26556,14304.047745
0,4,17323,14178.960851
0,5,13291,14118.804259
0,6,11338,14079.608680
0,7,10281,14048.248967
0,8,9585,14020.420474
0,9,8705,13995.550286
0,10,8258,13974.042463
0,11,8145,13954.802530
0,12,8075,13936.145514
0,13,8445,13916.265588
0,14,8953,13894.166732
0,15,9195,13868.410671
0,16,9352,13840.777406
0,17,8931,13812.646881
0,18,8012,13786.385362
0,19,7109,13764.691447
0,20,5910,13747.973784
0,21,4857,13736.377951
0,22,3927,13728.618446
0,23,3181,13723.667137
0,24,2503,13720.539485
0,25,1954,13718.564438
0,26,1501,13717.419806
0,27,1127,13716.734061
0,28,913,13716.338547
0,29,745,13716.091268
0,30,564,13715.918850
0,31,465,13715.819453
0,32,364,13715.760835
0,33,320,13715.720664
0,34,245,13715.692411
0,35,196,13715.675639
0,36,176,13715.664822
0,37,141,13715.655193
0,38,123,13715.648990
0,39,104,13715.644524
0,40,83,13715.641351
0,41,56,13715.639201
0,42,42,13715.637959
0,43,26,13715.637212
0,44,20,13715.636924
0,45,11,13715.636811
0,46,11,13715.636723
0,47,9,13715.636614
0,48,11,13715.636545
0,49,10,13715.636483
0,50,9,13715.636417
0,51,3,13715.636351
0,52,2,13715.636339
0,53,4,13715.636326
0,54,5,13715.636309
0,55,2,13715.636291
0,56,6,13715.636280
0,57,3,13715.636250
0,58,1,13715.636237
0,59,1,13715.636231
1,0,123450,17487.499899
1,1,70027,15448.155810
1,2,42527,14787.954121
1,3,33911,14446.151977
1,4,27479,14191.522167
1,5,21751,14017.078677
1,6,17233,13905.490879
1,7,13352,13831.810089
1,8,10211,13784.889361
1,9,7768,13756.145861
1,10,6000,13738.532592
1,11,4732,13727.979540
1,12,3644,13721.539373
1,13,2907,13717.650149
1,14,2333,13715.197494
1,15,1890,13713.610893
1,16,1422,13712.569819
1,17,1176,13711.921658
1,18,971,13711.511133
1,19,793,13711.242267
1,20,615,13711.058528
1,21,464,13710.941576
1,22,350,13710.877469
1,23,294,13710.841069
1,24,220,13710.816635
1,25,171,13710.802115
1,26,144,13710.790625
1,27,123,13710.782866
1,28,83,13710.777701
1,29,62,13710.774797
1,30,55,13710.772937
1,31,48,13710.771713
1,32,37,13710.770689
1,33,30,13710.770088
1,34,15,13710.769687
1,35,12,13710.769522
1,36,7,13710.769440
1,37,7,13710.769378
1,38,4,13710.769343
1,39,4,13710.769322
1,40,3,13710.769291
1,41,4,13710.769275
1,42,2,13710.769250
1,43,1,13710.769242
1,44,2,13710.769239
1,45,2,13710.769233
1,46,1,13710.769226
2,0,128138,17784.379855
2,1,71005,15169.648405
2,2,36400,14496.210835
2,3,24193,14278.199798
2,4,19256,14151.469903
2,5,16795,14057.536989
2,6,14450,13984.429840
2,7,12453,13930.048813
2,8,11049,13889.474897
2,9,9801,13855.949812
2,10,8674,13826.770351
2,11,7635,13801.427744
2,12,6725,13780.489408
2,13,5644,13763.614601
2,14,4635,13751.473086
2,15,3684,13743.390541
2,16,2917,13738.498075
2,17,2243,13735.592836
2,18,1691,13733.921733
2,19,1297,13733.010641
2,20,951,13732.484808
2,21,635,13732.216071
2,22,486,13732.090112
2,23,380,13732.020646
2,24,309,13731.976797
2,25,247,13731.945182
2,26,184,13731.922602
2,27,137,13731.909727
2,28,124,13731.902507
2,29,98,13731.897613
2,30,70,13731.894318
2,31,54,13731.892596
2,32,44,13731.891475
2,33,41,13731.890752
2,34,33,13731.890182
2,35,26,13731.889780
2,36,23,13731.889519
2,37,21,13731.889294
2,38,16,13731.889111
2,39,13,13731.888985
2,40,9,13731.888898
2,41,8,13731.888830
2,42,5,13731.888788
2,43,4,13731.888762
2,44,3,13731.888736
3,0,143945,18747.362093
3,1,89827,15725.020515
3,2,47626,14780.895054
3,3,33320,14383.069764
3,4,23309,14175.243331
3,5,16656,14072.060487
3,6,12743,14017.951654
3,7,10699,13983.845223
3,8,9550,13956.319511
3,9,8710,13931.629158
3,10,7835,13908.869064
3,11,6952,13889.329494
