0,0,1956613,298401.227331
0,1,2091465,252144.972219
0,2,1198560,228729.074726
0,3,705258,221100.274272
0,4,527726,217866.541682
0,5,460008,215856.696690
0,6,457924,214028.108128
0,7,417689,211849.542699
0,8,323847,210066.189360
0,9,241169,209074.094278
0,10,191728,208476.822987
0,11,166901,208013.235209
0,12,150888,207605.020125
0,13,136410,207243.321243
0,14,122575,206939.177827
0,15,107870,206700.770576
0,16,92543,206520.682919
0,17,78951,206390.473976
0,18,66333,206294.909596
0,19,56796,206224.486505
0,20,49083,206170.876367
0,21,43186,206128.884927
0,22,38630,206094.769681
0,23,35219,206066.193316
0,24,31836,206042.493725
0,25,28820,206022.812195
0,26,26250,206006.365746
0,27,24051,205992.743169
0,28,22128,205981.105189
0,29,20485,205971.088274
0,30,19105,205962.382597
0,31,17781,205954.772782
0,32,16473,205948.075029
0,33,15277,205942.288033
0,34,13917,205937.344673
0,35,12927,205933.199802
0,36,11994,205929.670372
0,37,10866,205926.634409
0,38,10347,205924.014351
0,39,9681,205921.670400
0,40,9115,205919.606736
0,41,8365,205917.794054
0,42,7770,205916.233770
0,43,7265,205914.882299
0,44,6623,205913.715634
0,45,5984,205912.753573
0,46,5702,205911.943506
0,47,5292,205911.231676
0,48,5053,205910.602034
0,49,4754,205910.024383
0,50,4485,205909.509706
0,51,4003,205909.073230
0,52,3704,205908.709759
0,53,3502,205908.396570
0,54,3301,205908.114337
0,55,3137,205907.864292
0,56,2875,205907.642766
0,57,2672,205907.451581
0,58,2581,205907.290816
0,59,2336,205907.148893
0,60,2071,205907.032362
0,61,1969,205906.933038
0,62,1827,205906.849423
0,63,1744,205906.772798
0,64,1587,205906.704559
0,65,1398,205906.650638
0,66,1287,205906.605903
0,67,1213,205906.566920
0,68,1153,205906.532779
0,69,1066,205906.503225
0,70,997,205906.476983
0,71,914,205906.454307
0,72,814,205906.436618
0,73,741,205906.421646
0,74,671,205906.409316
0,75,586,205906.400209
0,76,591,205906.391896
0,77,613,205906.383478
0,78,581,205906.375358
0,79,556,205906.368265
0,80,538,205906.361527
0,81,507,205906.354766
0,82,447,205906.349410
0,83,401,205906.345111
0,84,389,205906.341606
0,85,371,205906.338560
0,86,397,205906.335410
0,87,370,205906.332275
0,88,357,205906.329370
0,89,357,205906.326445
0,90,319,205906.323445
0,91,299,205906.320864
0,92,276,205906.318864
0,93,274,205906.316990
0,94,252,205906.315336
0,95,260,205906.313819
0,96,260,205906.312384
0,97,261,205906.310826
0,98,217,205906.309342
0,99,185,205906.308338
0,100,181,205906.307462
0,101,176,205906.306643
0,102,168,205906.305900
0,103,158,205906.305204
0,104,143,205906.304591
0,105,115,205906.304110
0,106,103,205906.303787
0,107,99,205906.303561
0,108,91,205906.303346
0,109,79,205906.303185
0,110,61,205906.303081
0,111,55,205906.303001
0,112,46,205906.302936
0,113,52,205906.302886
0,114,48,205906.302831
0,115,40,205906.302775
0,116,36,205906.302740
0,117,33,205906.302711
0,118,35,205906.302687
0,119,31,205906.302666
0,120,41,205906.302644
0,121,39,205906.302611
0,122,35,205906.302575
0,123,31,205906.302540
0,124,32,205906.302504
0,125,36,205906.302470
0,126,27,205906.302443
0,127,13,205906.302429
0,128,15,205906.302422
0,129,15,205906.302415
0,130,16,205906.302408
0,131,24,205906.302400
0,132,17,205906.302388
0,133,13,205906.302377
0,134,10,205906.302372
0,135,5,205906.302369
0,136,9,205906.302367
0,137,8,205906.302365
0,138,9,205906.302363
0,139,6,205906.302361
0,140,3,205906.302360
0,141,2,205906.302360
