0,0,53150
1,0,119572
2,0,148690
3,0,164066
4,0,22765
5,0,226414
6,0,144212
7,0,130258
8,0,168404
9,0,189866
0,1,54584
1,1,103281
2,1,137803
3,1,152948
4,1,15543
5,1,211314
6,1,207992
7,1,124266
8,1,166231
9,1,188365
0,2,53698
1,2,145146
2,2,118121
3,2,149898
4,2,209687
5,2,57009
6,2,10087
7,2,115154
8,2,166323
9,2,183527
0,3,45293
1,3,163077
2,3,125697
3,3,159617
4,3,220945
5,3,70925
6,3,13852
7,3,125203
8,3,108822
9,3,180166
0,4,167043
1,4,77852
2,4,36233
3,4,94644
4,4,171638
5,4,141614
6,4,89522
7,4,148125
8,4,103087
9,4,183592
0,5,260200
1,5,173753
2,5,161843
3,5,226150
4,5,47682
5,5,66246
6,5,222775
7,5,83462
8,5,201792
9,5,70683
0,6,243663
1,6,203701
2,6,204216
3,6,110666
4,6,150796
5,6,123286
6,6,187652
7,6,131312
8,6,145021
9,6,54551
0,7,275850
1,7,184227
2,7,272737
3,7,70648
4,7,130420
5,7,104346
6,7,133257
7,7,118834
8,7,124339
9,7,50809
0,8,124431
1,8,53891
2,8,42779
3,8,91103
4,8,185274
5,8,162988
6,8,107100
7,8,165125
8,8,129345
9,8,202555
0,9,64268
1,9,117680
2,9,94061
3,9,122440
4,9,187430
5,9,178038
6,9,225731
7,9,200441
8,9,28816
9,9,38066
