0,0,9406
1,0,18577
2,0,22178
3,0,29453
4,0,18701
5,0,222550
6,0,18952
7,0,22544
8,0,4671
9,0,12816
0,1,15365
1,1,1493
2,1,20912
3,1,9835
4,1,5648
5,1,14589
6,1,7307
7,1,6739
8,1,221154
9,1,4691
0,2,29668
1,2,13911
2,2,3645
3,2,129873
4,2,34281
5,2,17441
6,2,16095
7,2,17993
8,2,16469
9,2,16324
0,3,12335
1,3,4846
2,3,15822
3,3,511
4,3,15189
5,3,288
6,3,209071
7,3,6807
8,3,17674
9,3,8638
0,4,16799
1,4,13963
2,4,1959
3,4,12061
4,4,49989
5,4,20226
6,4,3045
7,4,1923
8,4,12441
9,4,238549
0,5,14865
1,5,21808
2,5,22924
3,5,669
4,5,13655
5,5,9408
6,5,6398
7,5,220306
8,5,15078
9,5,10220
0,6,198447
1,6,10573
2,6,14796
3,6,2656
4,6,27698
5,6,10773
6,6,11611
7,6,7705
8,6,9137
9,6,6562
0,7,10888
1,7,35960
2,7,4910
3,7,137789
4,7,25095
5,7,13337
6,7,24157
7,7,19641
8,7,18188
9,7,19788
0,8,11099
1,8,10439
2,8,222792
3,8,11157
4,8,79842
5,8,7804
6,8,16378
7,8,14771
8,8,4455
9,8,4294
0,9,16673
1,9,203975
2,9,5607
3,9,1541
4,9,65447
5,9,19129
6,9,22531
7,9,17116
8,9,16278
9,9,13663
