0,0,160604,25692.669859
0,1,103138,21788.629893
0,2,63481,20283.914765
0,3,48037,19611.668484
0,4,44793,19141.827048
0,5,32025,18574.616463
0,6,16767,18252.849751
0,7,9581,18179.385119
0,8,7708,18153.246577
0,9,8452,18131.019095
0,10,11996,18094.505263
0,11,18356,18004.534242
0,12,19351,17773.141341
0,13,9825,17489.676770
0,14,3543,17421.057865
0,15,1277,17413.997657
0,16,509,17413.131392
0,17,215,17412.998226
0,18,80,17412.975427
0,19,30,17412.972523
0,20,18,17412.972058
0,21,6,17412.971900
0,22,1,17412.971872
1,0,225272,27274.264017
1,1,134019,22047.681859
1,2,81664,19971.777995
1,3,58934,18738.947177
1,4,36737,17937.899048
1,5,17465,17547.278904
1,6,7235,17443.956449
1,7,3058,17426.030530
1,8,1344,17422.613115
1,9,658,17421.838731
1,10,361,17421.640999
1,11,175,17421.580218
1,12,85,17421.559420
1,13,50,17421.554564
1,14,24,17421.553320
1,15,12,17421.552805
1,16,5,17421.552696
1,17,1,17421.552642
1,18,1,17421.552637
1,19,1,17421.552627
2,0,136548,27454.799899
2,1,133906,24207.797760
2,2,102301,22293.230979
2,3,84662,21071.866628
2,4,72089,20033.664034
2,5,48459,19104.570009
2,6,24936,18628.140259
2,7,14277,18504.009913
2,8,11221,18458.012493
2,9,10757,18419.894902
2,10,11024,18378.810090
2,11,12898,18325.519914
2,12,17624,18229.635523
2,13,21819,18022.232865
2,14,17421,17698.680183
2,15,8582,17476.061529
2,16,3203,17424.626573
2,17,1076,17418.878731
2,18,370,17418.298582
2,19,123,17418.229908
2,20,53,17418.221916
2,21,19,17418.220793
2,22,5,17418.220620
2,23,1,17418.220603
2,24,1,17418.220601
3,0,193588,27455.249028
3,1,145206,22419.266543
3,2,75612,19868.528286
3,3,35084,18852.120843
3,4,15749,18590.224370
3,5,8016,18539.040901
3,6,5466,18522.605412
3,7,4583,18512.506240
3,8,4149,18504.321846
3,9,3890,18497.381792
3,10,3737,18491.342436
3,11,3515,18486.002896
3,12,3106,18481.441865
3,13,2860,18477.770433
3,14,2486,18474.737454
3,15,2177,18472.431863
3,16,1896,18470.728147
3,17,1676,18469.435860
3,18,1430,18468.427315
3,19,1201,18467.700882
3,20,1038,18467.159878
3,21,934,18466.752667
3,22,861,18466.419031
3,23,788,18466.144105
3,24,682,18465.916003
3,25,587,18465.755258
3,26,527,18465.636019
3,27,497,18465.532868
3,28,458,18465.446399
3,29,414,18465.375494
3,30,412,18465.314185
3,31,379,18465.256801
3,32,357,18465.202324
3,33,322,18465.159459
3,34,276,18465.123998
3,35,244,18465.096160
3,36,207,18465.076186
3,37,169,18465.060627
3,38,158,18465.048377
3,39,161,18465.040469
3,40,163,18465.030731
3,41,157,18465.019679
3,42,157,18465.009130
3,43,127,18464.999473
3,44,106,18464.992230
3,45,88,18464.987007
3,46,58,18464.983171
3,47,43,18464.980869
3,48,42,18464.979805
3,49,42,18464.978832
3,50,35,18464.978061
3,51,30,18464.977483
3,52,19,18464.977096
3,53,13,18464.976839
3,54,14,18464.976657
3,55,16,18464.976452
3,56,16,18464.976296
3,57,14,18464.976161
3,58,9,18464.976001
