0,0,124435,19459.985399
0,1,101597,16705.267428
0,2,46517,15626.636740
0,3,25063,15383.437578
0,4,16678,15309.157512
0,5,12394,15276.186312
0,6,10201,15256.573698
0,7,8694,15242.828960
0,8,7956,15232.259487
0,9,7624,15223.226840
0,10,7300,15214.829070
0,11,7062,15206.965710
0,12,6947,15199.619473
0,13,6709,15192.539063
0,14,6677,15185.903399
0,15,6516,15179.468577
0,16,6285,15173.321506
0,17,6071,15167.576418
0,18,5964,15162.223036
0,19,5870,15157.006800
0,20,5658,15151.962994
0,21,5520,15147.403881
0,22,5251,15143.131369
0,23,5173,15139.199632
0,24,5033,15135.381426
0,25,4860,15131.793992
0,26,4733,15128.398824
0,27,4679,15125.180436
0,28,4472,15122.136439
0,29,4418,15119.187803
0,30,4350,15116.245873
0,31,4297,15113.379114
0,32,4240,15110.529533
0,33,4104,15107.740369
0,34,4148,15104.983038
0,35,4109,15102.157252
0,36,4007,15099.361421
0,37,3934,15096.672293
0,38,3750,15094.117713
0,39,3762,15091.677853
0,40,3737,15089.160660
0,41,3655,15086.684384
0,42,3606,15084.293682
0,43,3560,15081.968051
0,44,3469,15079.739093
0,45,3394,15077.541124
0,46,3402,15075.296073
0,47,3453,15072.976327
0,48,3545,15070.673286
0,49,3585,15068.250641
0,50,3567,15065.802492
0,51,3449,15063.387887
0,52,3330,15061.038791
0,53,3263,15058.796841
0,54,3189,15056.706677
0,55,3147,15054.740292
0,56,3041,15052.793236
0,57,2934,15050.959896
0,58,2878,15049.257367
0,59,2779,15047.616975
0,60,2718,15046.087674
0,61,2588,15044.641401
0,62,2424,15043.355185
0,63,2319,15042.232075
0,64,2230,15041.233171
0,65,2196,15040.276585
0,66,2141,15039.408414
0,67,2037,15038.581013
0,68,2016,15037.826716
0,69,1805,15037.128607
0,70,1714,15036.518985
0,71,1620,15035.965027
0,72,1644,15035.475094
0,73,1557,15035.006975
0,74,1505,15034.576998
0,75,1462,15034.184006
0,76,1348,15033.815382
0,77,1367,15033.491102
0,78,1345,15033.167959
0,79,1312,15032.865872
0,80,1329,15032.565895
0,81,1289,15032.258475
0,82,1264,15031.954423
0,83,1208,15031.686692
0,84,1163,15031.439222
0,85,1082,15031.201224
0,86,1059,15030.982858
0,87,1014,15030.786620
0,88,1005,15030.604435
0,89,1002,15030.422049
0,90,984,15030.230172
0,91,946,15030.067760
0,92,898,15029.914202
0,93,847,15029.764924
0,94,791,15029.642717
0,95,763,15029.532278
0,96,758,15029.422078
0,97,702,15029.323109
0,98,683,15029.236199
0,99,687,15029.154381
0,100,683,15029.065504
0,101,694,15028.974655
0,102,671,15028.888300
0,103,651,15028.806167
0,104,607,15028.736573
0,105,589,15028.675328
0,106,573,15028.618917
0,107,568,15028.563584
0,108,520,15028.509414
0,109,486,15028.461697
0,110,475,15028.420821
0,111,449,15028.381807
0,112,448,15028.345179
0,113,398,15028.312036
0,114,357,15028.282870
0,115,328,15028.258625
0,116,282,15028.239789
0,117,301,15028.223108
0,118,296,15028.206948
0,119,249,15028.193768
0,120,221,15028.182141
0,121,229,15028.171853
0,122,243,15028.161534
0,123,263,15028.150874
0,124,235,15028.139966
0,125,242,15028.128780
0,126,225,15028.117776
0,127,220,15028.106461
0,128,216,15028.095963
0,129,194,15028.086584
0,130,186,15028.079655
0,131,163,15028.073385
0,132,159,15028.068138
0,133,155,15028.063165
0,134,167,15028.057787
0,135,168,15028.052387
0,136,193,15028.046271
0,137,185,15028.038890
0,138,187,15028.031397
0,139,167,15028.024845
0,140,174,15028.018866
0,141,154,15028.012529
0,142,150,15028.007492
0,143,156,15028.002954
0,144,136,15027.998739
0,145,121,15027.994659
0,146,115,15027.991099
0,147,102,15027.987877
0,148,93,15027.985392
0,149,89,15027.983471
1,0,132920,18338.567127
1,1,80653,16180.833802
1,2,36268,15549.821220
1,3,21743,15398.129167
1,4,16397,15338.844131
1,5,13450,15304.757847
1,6,11588,15281.015764
1,7,10367,15262.754804
1,8,9581,15247.514933
1,9,9058,15234.270767
1,10,8566,15222.279796
1,11,8479,15211.477962
1,12,7978,15201.051532
1,13,7574,15191.682833
1,14,7435,15183.187741
1,15,7239,15175.240213
1,16,7080,15167.725522
1,17,6839,15160.541781
1,18,6499,15153.888146
1,19,6151,15147.903802
1,20,6016,15142.435429
1,21,5827,15137.343128
1,22,5653,15132.516379
1,23,5522,15127.944889
1,24,5369,15123.646337
1,25,5366,15119.486128
1,26,5168,15115.390154
1,27,5161,15111.478771
1,28,4986,15107.675734
1,29,4847,15103.957510
1,30,4611,15100.495959
1,31,4423,15097.328032
1,32,4376,15094.382230
1,33,4207,15091.464409
1,34,4056,15088.732062
1,35,3901,15086.184877
1,36,3767,15083.774798
1,37,3576,15081.555710
1,38,3498,15079.553785
1,39,3360,15077.693224
1,40,3131,15075.980638
1,41,2946,15074.505032
1,42,2659,15073.207037
1,43,2532,15072.100975
1,44,2383,15071.087129
1,45,2204,15070.207875
1,46,2037,15069.454293
1,47,1887,15068.805911
1,48,1843,15068.255893
1,49,1775,15067.715574
1,50,1644,15067.234735
1,51,1608,15066.792853
1,52,1509,15066.382000
1,53,1565,15066.004598
1,54,1537,15065.638482
1,55,1529,15065.239110
1,56,1446,15064.843627
1,57,1473,15064.473315
1,58,1477,15064.093514
1,59,1385,15063.702512
1,60,1299,15063.347443
1,61,1289,15063.030059
1,62,1217,15062.719033
