0,0,58689,13939.248731
0,1,7215,11665.697257
0,2,2421,11607.147042
0,3,1290,11601.916016
0,4,858,11600.132059
0,5,605,11599.186769
0,6,492,11598.591139
0,7,457,11598.178519
0,8,428,11597.788865
0,9,388,11597.447834
0,10,359,11597.148184
0,11,352,11596.879192
0,12,291,11596.633808
0,13,267,11596.459184
0,14,234,11596.314296
0,15,213,11596.195169
0,16,207,11596.099595
0,17,163,11596.016948
0,18,145,11595.958652
0,19,122,11595.914324
0,20,124,11595.879243
0,21,110,11595.849585
0,22,111,11595.824738
0,23,100,11595.803785
0,24,95,11595.783999
0,25,97,11595.767151
0,26,96,11595.747964
0,27,90,11595.730042
0,28,87,11595.711111
0,29,96,11595.693764
0,30,102,11595.673850
0,31,90,11595.654896
0,32,89,11595.635124
0,33,79,11595.619670
0,34,65,11595.608215
0,35,59,11595.597772
0,36,51,11595.588415
0,37,45,11595.582317
0,38,32,11595.577808
0,39,34,11595.575496
0,40,29,11595.573294
0,41,21,11595.571524
0,42,26,11595.570243
0,43,27,11595.568713
0,44,28,11595.567189
0,45,31,11595.565497
0,46,27,11595.563047
0,47,20,11595.561508
0,48,25,11595.560781
0,49,16,11595.559787
0,50,17,11595.559089
0,51,16,11595.558239
0,52,14,11595.557588
0,53,15,11595.557049
0,54,13,11595.556405
0,55,9,11595.555964
0,56,5,11595.555787
0,57,5,11595.555664
0,58,3,11595.555617
0,59,2,11595.555588
0,60,1,11595.555576
0,61,2,11595.555563
