0.4,13421800,1342180,10,10,96 + 4 + 4 + 150 + 150 + 150 + 89 + 3 + 150 + 112 + 4
0.4,13421800,1342180,10,10,150 + 126 + 150 + 5 + 150 + 4 + 150 + 101 + 93 + 150 + 3
0.3,13421800,1342180,10,10,26 + 65 + 46 + 37 + 34 + 20 + 5 + 6 + 150 + 41 + 40
0.3,13421800,1342180,10,10,29 + 71 + 54 + 23 + 150 + 108 + 6 + 56 + 47 + 53 + 27
0.3,13421800,1342180,10,10,40 + 3 + 42 + 30 + 119 + 40 + 37 + 38 + 43 + 47 + 61
0.3,13421800,1342180,10,10,36 + 98 + 28 + 30 + 30 + 44 + 58 + 20 + 45 + 30 + 3
0.3,13421800,1342180,10,10,21 + 61 + 63 + 35 + 4 + 54 + 45 + 28 + 46 + 61 + 31
0.3,13421800,1342180,10,10,27 + 6 + 31 + 40 + 44 + 41 + 28 + 38 + 33 + 38 + 36
0.3,13421800,1342180,10,10,5 + 4 + 37 + 46 + 90 + 39 + 59 + 43 + 50 + 5 + 33
0.3,13421800,1342180,10,10,4 + 41 + 55 + 150 + 37 + 62 + 36 + 54 + 48 + 144 + 4
0.3,13421800,1342180,10,10,25 + 35 + 80 + 34 + 69 + 19 + 52 + 150 + 53 + 4 + 50
0.3,13421800,1342180,10,10,25 + 30 + 65 + 37 + 41 + 4 + 3 + 5 + 27 + 133 + 4
0.3,13421800,1342180,10,10,22 + 150 + 48 + 30 + 128 + 40 + 47 + 5 + 7 + 32 + 39
0.3,13421800,1342180,10,10,36 + 41 + 33 + 36 + 40 + 21 + 57 + 4 + 22 + 58 + 124
0.3,13421800,1342180,10,10,4 + 61 + 4 + 25 + 24 + 3 + 4 + 31 + 37 + 94 + 4
0.3,13421800,1342180,10,10,31 + 41 + 75 + 33 + 4 + 4 + 77 + 68 + 42 + 34 + 52
0.2,13421800,1342180,10,10,9 + 19 + 18 + 39 + 22 + 40 + 21 + 49 + 16 + 27 + 31
0.2,13421800,1342180,10,10,25 + 19 + 63 + 10 + 8 + 23 + 22 + 31 + 12 + 9 + 30
0.2,13421800,1342180,10,10,10 + 29 + 34 + 30 + 79 + 74 + 18 + 133 + 25 + 25 + 21
0.2,13421800,1342180,10,10,21 + 22 + 22 + 21 + 24 + 22 + 112 + 22 + 6 + 28 + 21
0.2,13421800,1342180,10,10,67 + 24 + 23 + 9 + 25 + 74 + 32 + 19 + 85 + 19 + 19
0.2,13421800,1342180,10,10,20 + 7 + 6 + 150 + 110 + 87 + 10 + 22 + 20 + 29 + 9
0.2,13421800,1342180,10,10,144 + 27 + 33 + 8 + 100 + 20 + 15 + 19 + 23 + 10 + 28
0.2,13421800,1342180,10,10,31 + 54 + 84 + 24 + 29 + 71 + 6 + 36 + 18 + 87 + 150
0.2,13421800,1342180,10,10,8 + 123 + 12 + 27 + 24 + 39 + 7 + 8 + 15 + 29 + 19
0.2,13421800,1342180,10,10,10 + 9 + 24 + 29 + 39 + 27 + 19 + 32 + 26 + 28 + 8
0.2,13421800,1342180,10,10,20 + 9 + 22 + 27 + 25 + 26 + 11 + 31 + 25 + 9 + 8
0.2,13421800,1342180,10,10,19 + 102 + 7 + 16 + 32 + 73 + 16 + 16 + 68 + 20 + 7
0.2,13421800,1342180,10,10,16 + 9 + 12 + 26 + 33 + 28 + 18 + 20 + 13 + 28 + 26
0.2,13421800,1342180,10,10,34 + 13 + 19 + 23 + 21 + 16 + 83 + 26 + 6 + 7 + 7
0.2,13421800,1342180,10,10,26 + 9 + 26 + 10 + 22 + 7 + 23 + 8 + 33 + 8 + 10
0.1,13421800,1342180,10,10,16 + 29 + 19 + 21 + 34 + 52 + 20 + 15 + 46 + 34 + 16
0.1,13421800,1342180,10,10,15 + 26 + 13 + 26 + 15 + 17 + 15 + 74 + 18 + 30 + 30
0.1,13421800,1342180,10,10,16 + 17 + 11 + 31 + 50 + 26 + 43 + 32 + 27 + 48 + 10
0.1,13421800,1342180,10,10,33 + 12 + 16 + 13 + 17 + 14 + 38 + 26 + 53 + 44 + 18
0.1,13421800,1342180,10,10,17 + 22 + 11 + 12 + 16 + 41 + 47 + 30 + 23 + 43 + 59
0.1,13421800,1342180,10,10,38 + 17 + 16 + 25 + 39 + 21 + 16 + 26 + 51 + 38 + 27
0.1,13421800,1342180,10,10,16 + 50 + 50 + 11 + 24 + 30 + 45 + 26 + 29 + 49 + 29
0.1,13421800,1342180,10,10,51 + 44 + 15 + 48 + 60 + 23 + 31 + 29 + 29 + 14 + 36
0.1,13421800,1342180,10,10,13 + 37 + 12 + 20 + 30 + 52 + 49 + 37 + 21 + 12 + 14
0.1,13421800,1342180,10,10,28 + 11 + 42 + 35 + 21 + 24 + 42 + 32 + 61 + 35 + 15
0.0,13421800,1342180,10,10,22 + 29 + 22 + 21 + 16 + 27 + 22 + 20 + 25 + 21 + 16
0.0,13421800,1342180,10,10,22 + 18 + 26 + 23 + 20 + 20 + 150 + 25 + 23 + 25 + 33
0.0,13421800,1342180,10,10,65 + 24 + 31 + 22 + 34 + 19 + 24 + 23 + 25 + 17 + 25
0.0,13421800,1342180,10,10,24 + 42 + 114 + 22 + 26 + 33 + 26 + 16 + 28 + 20 + 16
0.0,13421800,1342180,10,10,22 + 20 + 28 + 20 + 22 + 25 + 19 + 22 + 24 + 22 + 21
0.0,13421800,1342180,10,10,150 + 28 + 21 + 20 + 38 + 150 + 22 + 99 + 18 + 38 + 18
0.0,13421800,1342180,10,10,19 + 14 + 25 + 20 + 19 + 23 + 25 + 18 + 26 + 19 + 16
0.0,13421800,1342180,10,10,21 + 42 + 20 + 23 + 18 + 25 + 87 + 18 + 26 + 21 + 33
0.0,13421800,1342180,10,10,78 + 24 + 18 + 24 + 19 + 38 + 22 + 146 + 33 + 22 + 26
0.0,13421800,1342180,10,10,18 + 18 + 30 + 134 + 17 + 21 + 25 + 27 + 28 + 19 + 20
-0.1,13421800,1342180,10,10,38 + 47 + 26 + 35 + 36 + 30 + 31 + 43 + 33 + 32 + 31
-0.1,13421800,1342180,10,10,31 + 27 + 28 + 35 + 28 + 69 + 33 + 26 + 31 + 35 + 35
-0.1,13421800,1342180,10,10,31 + 25 + 30 + 33 + 26 + 37 + 33 + 33 + 31 + 29 + 28
-0.1,13421800,1342180,10,10,31 + 32 + 31 + 27 + 32 + 25 + 46 + 35 + 39 + 29 + 27
-0.1,13421800,1342180,10,10,35 + 46 + 24 + 33 + 27 + 24 + 35 + 32 + 25 + 30 + 28
-0.1,13421800,1342180,10,10,29 + 31 + 25 + 29 + 31 + 30 + 38 + 42 + 35 + 30 + 44
-0.1,13421800,1342180,10,10,32 + 26 + 38 + 33 + 29 + 35 + 33 + 33 + 31 + 33 + 30
-0.1,13421800,1342180,10,10,45 + 32 + 45 + 40 + 44 + 49 + 30 + 37 + 34 + 34 + 28
-0.1,13421800,1342180,10,10,32 + 37 + 35 + 20 + 70 + 21 + 38 + 49 + 31 + 32 + 34
-0.1,13421800,1342180,10,10,27 + 26 + 28 + 26 + 27 + 30 + 30 + 33 + 32 + 45 + 37
-0.2,13421800,1342180,10,10,94 + 58 + 63 + 76 + 51 + 42 + 68 + 79 + 99 + 115 + 63
-0.2,13421800,1342180,10,10,150 + 103 + 47 + 85 + 72 + 120 + 78 + 103 + 150 + 43 + 54
-0.2,13421800,1342180,10,10,53 + 57 + 129 + 52 + 62 + 51 + 48 + 43 + 110 + 59 + 73
-0.2,13421800,1342180,10,10,56 + 72 + 150 + 100 + 71 + 59 + 62 + 46 + 91 + 119 + 150
-0.2,13421800,1342180,10,10,63 + 126 + 52 + 76 + 60 + 65 + 48 + 82 + 46 + 118 + 58
-0.2,13421800,1342180,10,10,126 + 55 + 52 + 112 + 55 + 43 + 48 + 52 + 35 + 68 + 62
-0.2,13421800,1342180,10,10,50 + 54 + 71 + 45 + 130 + 76 + 87 + 44 + 150 + 55 + 63
-0.2,13421800,1342180,10,10,150 + 54 + 56 + 80 + 106 + 113 + 120 + 150 + 70 + 72 + 61
-0.2,13421800,1342180,10,10,49 + 51 + 150 + 54 + 57 + 105 + 57 + 62 + 73 + 66 + 85
-0.2,13421800,1342180,10,10,48 + 108 + 49 + 50 + 74 + 39 + 61 + 68 + 75 + 121 + 112
-0.3,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 115 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 145 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,96 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 128 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 104 + 150 + 150 + 93 + 150 + 150 + 150 + 150 + 150
-0.3,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 135 + 150 + 135 + 150 + 138 + 150
-0.3,13421800,1342180,10,10,104 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.4,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
-0.5,13421800,1342180,10,10,150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150 + 150
