0,0,0.573269
0,1,0.565073
0,2,0.571829
0,3,0.567551
0,4,0.568567
0,5,0.672435
0,6,0.669150
0,7,0.671415
0,8,0.669455
0,9,0.675442
0,10,0.670125
0,11,0.670980
0,12,0.676890
0,13,0.674789
0,14,0.676385
0,15,0.677227
0,16,0.675180
0,17,0.687219
0,18,0.681337
0,19,0.687837
0,20,0.681357
0,21,0.688499
0,22,0.679750
0,23,0.674871
0,24,0.678598
0,25,0.678043
0,26,0.678348
0,27,0.671748
0,28,0.672265
0,29,0.679754
0,30,0.672781
0,31,0.677020
0,32,0.674093
0,33,0.677811
0,34,0.676257
0,35,0.673666
0,36,0.678681
0,37,0.676848
0,38,0.680350
0,39,0.678554
0,40,0.675701
0,41,0.681344
0,42,0.677982
0,43,0.681604
0,44,0.677263
0,45,0.680424
0,46,0.680911
0,47,0.677899
0,48,0.680872
1,0,0.786419
1,1,0.764347
1,2,0.770272
1,3,0.773449
1,4,0.776950
1,5,0.772670
1,6,0.778125
1,7,0.774133
1,8,0.779490
1,9,0.777532
1,10,0.773873
1,11,0.780339
1,12,0.776658
1,13,0.777745
1,14,0.765755
1,15,0.769518
1,16,0.765865
1,17,0.771734
1,18,0.766411
1,19,0.768413
1,20,0.759937
1,21,0.760934
1,22,0.765946
1,23,0.763348
1,24,0.754396
1,25,0.756405
1,26,0.762398
1,27,0.755337
1,28,0.758529
1,29,0.759600
1,30,0.768612
1,31,0.776000
1,32,0.773598
1,33,0.768108
1,34,0.776849
1,35,0.771530
1,36,0.772986
1,37,0.767759
1,38,0.777948
1,39,0.769480
1,40,0.770218
1,41,0.772761
1,42,0.769822
1,43,0.774975
1,44,0.769618
1,45,0.773257
1,46,0.764499
1,47,0.765159
1,48,0.766288
1,49,0.763920
1,50,0.761973
1,51,0.762173
1,52,0.759350
1,53,0.760891
1,54,0.756227
1,55,0.757002
1,56,0.761615
1,57,0.755716
1,58,0.759335
1,59,0.756196
2,0,0.889296
2,1,0.873226
2,2,0.868619
2,3,0.871031
2,4,0.869905
2,5,0.871300
2,6,0.870322
2,7,0.874310
2,8,0.872741
2,9,0.877799
2,10,0.877546
2,11,0.883232
2,12,0.881867
2,13,0.892556
2,14,0.887046
2,15,0.894792
2,16,0.895751
2,17,0.887253
2,18,0.868030
2,19,0.865352
2,20,0.868199
2,21,0.864599
2,22,0.866976
2,23,0.865448
2,24,0.875375
2,25,0.871096
2,26,0.881367
2,27,0.867591
2,28,0.872431
2,29,0.868753
2,30,0.874699
2,31,0.879769
2,32,0.896272
2,33,0.891080
2,34,0.883906
2,35,0.885792
2,36,0.881439
2,37,0.884184
2,38,0.877838
2,39,0.875877
2,40,0.874868
2,41,0.876435
2,42,0.877078
2,43,0.881510
2,44,0.875469
2,45,0.882422
2,46,0.878315
2,47,0.876240
2,48,0.874616
2,49,0.871395
2,50,0.874334
3,0,1.150247
3,1,1.136347
3,2,1.132592
3,3,1.137553
3,4,1.140893
3,5,1.136137
3,6,1.139190
3,7,1.138516
3,8,1.129750
3,9,1.133849
3,10,1.138024
3,11,1.134671
3,12,1.139226
3,13,1.137240
3,14,1.137890
3,15,1.152746
3,16,1.151182
3,17,1.151971
3,18,1.158654
3,19,1.157645
3,20,1.159628
3,21,1.155286
3,22,1.160638
3,23,1.158732
3,24,1.151676
3,25,1.147872
3,26,1.145234
3,27,1.144223
3,28,1.148620
3,29,1.147583
3,30,1.145974
3,31,1.150187
3,32,1.143775
3,33,1.138621
3,34,1.143952
3,35,1.141813
3,36,1.152538
3,37,1.148176
3,38,1.147270
3,39,1.151252
3,40,1.147185
3,41,1.147999
3,42,1.148141
3,43,1.142870
3,44,1.144593
3,45,1.148868
3,46,1.137694
3,47,1.138459
3,48,1.135839
3,49,1.135522
3,50,1.140409
3,51,1.137669
3,52,1.135014
3,53,1.142009
3,54,1.137124
3,55,1.134923
3,56,1.136536
4,0,1.633892
4,1,1.634178
4,2,1.638712
4,3,1.643424
4,4,1.641862
4,5,1.642970
4,6,1.638424
4,7,1.641043
4,8,1.639515
4,9,1.641742
4,10,1.643542
4,11,1.650104
4,12,1.645303
4,13,1.645962
4,14,1.643863
4,15,1.640215
4,16,1.638877
4,17,1.636662
4,18,1.621397
4,19,1.607174
4,20,1.602048
4,21,1.620089
4,22,1.642263
4,23,1.632984
4,24,1.631525
4,25,1.633849
4,26,1.638540
4,27,1.638851
4,28,1.642568
4,29,1.641306
4,30,1.641788
4,31,1.639875
4,32,1.640363
4,33,1.637481
4,34,1.641881
4,35,1.642718
4,36,1.641459
4,37,1.633641
4,38,1.623054
4,39,1.628436
4,40,1.637371
4,41,1.639272
4,42,1.640983
4,43,1.643828
4,44,1.639992
4,45,1.644924
4,46,1.642697
4,47,1.644241
4,48,1.641472
4,49,1.645959
4,50,1.646017
4,51,1.647601
4,52,1.643224
4,53,1.643355
4,54,1.641152
4,55,1.642718
4,56,1.642307
4,57,1.643625
4,58,1.644222
4,59,1.641122
4,60,1.647647
4,61,1.637576
4,62,1.641693
4,63,1.642866
4,64,1.645603
4,65,1.647584
4,66,1.636450
4,67,1.631809
4,68,1.634471
4,69,1.606925
4,70,1.610880
