0,0,117828,27459.046708
0,1,58326,23689.731500
0,2,29532,21243.193188
0,3,2347,19815.072007
0,4,129,19797.998282
0,5,3,19797.968407
0,6,1,19797.968349
1,0,124693,25533.598758
1,1,13951,20219.264058
1,2,1238,19775.189225
1,3,98,19770.903764
1,4,5,19770.877413
1,5,1,19770.877354
2,0,173379,27557.152332
2,1,16718,20253.467912
2,2,1529,19788.048746
2,3,116,19780.806078
2,4,5,19780.767564
3,0,97449,23851.435204
3,1,8829,19935.414402
3,2,880,19782.465392
3,3,78,19780.184410
3,4,10,19780.169886
3,5,1,19780.169645
4,0,134439,29277.331230
4,1,19665,23656.926620
4,2,4687,23333.557946
4,3,2445,23321.023160
4,4,1727,23316.281833
4,5,1372,23313.495639
4,6,1190,23311.785712
4,7,973,23310.498688
4,8,896,23309.557677
4,9,822,23308.742499
4,10,716,23308.069528
4,11,678,23307.519161
4,12,604,23307.060199
4,13,552,23306.684427
4,14,561,23306.335665
4,15,508,23306.036716
4,16,454,23305.763203
4,17,453,23305.538488
4,18,424,23305.333360
4,19,356,23305.153942
4,20,358,23305.015861
4,21,368,23304.878782
4,22,341,23304.739463
4,23,345,23304.610869
4,24,345,23304.484388
4,25,335,23304.364615
4,26,319,23304.252474
4,27,301,23304.145985
4,28,279,23304.047598
4,29,288,23303.958604
4,30,305,23303.876242
4,31,284,23303.785768
4,32,240,23303.706168
4,33,251,23303.648676
4,34,239,23303.587293
4,35,247,23303.530009
4,36,217,23303.467432
4,37,201,23303.419294
4,38,189,23303.371823
4,39,176,23303.334034
4,40,181,23303.302467
4,41,164,23303.268276
4,42,178,23303.241916
4,43,160,23303.214568
4,44,191,23303.185116
4,45,135,23303.157482
4,46,151,23303.136055
4,47,153,23303.113132
4,48,140,23303.088779
4,49,139,23303.067680
4,50,127,23303.049354
4,51,135,23303.033501
4,52,124,23303.016976
4,53,110,23303.002570
4,54,105,23302.991343
4,55,116,23302.980442
4,56,111,23302.968327
4,57,114,23302.955612
4,58,86,23302.943217
4,59,79,23302.935547
4,60,80,23302.928457
4,61,73,23302.921545
4,62,75,23302.915281
4,63,75,23302.909426
4,64,63,23302.903437
4,65,57,23302.899054
4,66,54,23302.895665
4,67,54,23302.892743
4,68,52,23302.889846
4,69,46,23302.887243
4,70,37,23302.885420
4,71,32,23302.883866
4,72,23,23302.882669
4,73,17,23302.882004
4,74,11,23302.881656
4,75,5,23302.881518
4,76,5,23302.881456
4,77,8,23302.881419
4,78,4,23302.881379
4,79,5,23302.881349
4,80,6,23302.881319
4,81,1,23302.881279
5,0,152097,26326.752702
5,1,16441,20164.771541
5,2,1330,19774.322214
5,3,113,19770.131706
5,4,6,19770.111960
5,5,1,19770.111867
