0,0,19594
1,0,30806
2,0,439012
3,0,144289
4,0,88303
5,0,212908
6,0,46484
7,0,219907
8,0,23558
9,0,155736
0,1,74948
1,1,80326
2,1,115810
3,1,432674
4,1,131217
5,1,188656
6,1,74485
7,1,152774
8,1,87565
9,1,175371
0,2,115349
1,2,290632
2,2,167212
3,2,205896
4,2,100227
5,2,33617
6,2,208966
7,2,26789
8,2,159318
9,2,138853
0,3,73863
1,3,242348
2,3,121493
3,3,139742
4,3,97227
5,3,68398
6,3,162852
7,3,322381
8,3,148514
9,3,146022
0,4,135486
1,4,87695
2,4,51564
3,4,126742
4,4,71116
5,4,71201
6,4,52808
7,4,103958
8,4,421708
9,4,202468
0,5,258275
1,5,112944
2,5,56346
3,5,91290
4,5,117952
5,5,144513
6,5,28202
7,5,64153
8,5,102626
9,5,258046
0,6,182445
1,6,108483
2,6,46606
3,6,4654
4,6,127783
5,6,95488
6,6,428752
7,6,122136
8,6,70176
9,6,91992
0,7,96489
1,7,80399
2,7,100823
3,7,27565
4,7,441763
5,7,40087
6,7,210199
7,7,57068
8,7,133189
9,7,108500
0,8,142367
1,8,110080
2,8,81263
3,8,84593
4,8,48473
5,8,383698
6,8,100190
7,8,120794
8,8,26656
9,8,20824
0,9,243364
1,9,198467
2,9,162051
3,9,84735
4,9,118119
5,9,103614
6,9,29242
7,9,152220
8,9,168870
9,9,44368
