0,0,526
1,0,272
2,0,1296
3,0,264
4,0,945
5,0,1026
6,0,43
7,0,14
8,0,334122
9,0,550
0,1,90
1,1,17
2,1,108
3,1,32
4,1,327735
5,1,290
6,1,181
7,1,91
8,1,0
9,1,118
0,2,151
1,2,367
2,2,1382
3,2,3
4,2,2163
5,2,329379
6,2,226
7,2,340
8,2,349
9,2,630
0,3,112
1,3,1018
2,3,1
3,3,334257
4,3,44
5,3,1694
6,3,586
7,3,16
8,3,3
9,3,515
0,4,333851
1,4,327
2,4,301
3,4,113
4,4,1662
5,4,887
6,4,760
7,4,820
8,4,729
9,4,1
0,5,59
1,5,1317
2,5,330793
3,5,118
4,5,351
5,5,620
6,5,46
7,5,42
8,5,163
9,5,780
0,6,410
1,6,5
2,6,1072
3,6,164
4,6,15
5,6,535
6,6,88
7,6,332523
8,6,5
9,6,30
0,7,99
1,7,317
2,7,175
3,7,261
4,7,1372
5,7,4
6,7,514
7,7,207
8,7,2
9,7,332019
0,8,171
1,8,882
2,8,304
3,8,95
4,8,1169
5,8,411
6,8,332946
7,8,1448
8,8,160
9,8,631
0,9,76
1,9,331023
2,9,113
3,9,238
4,9,89
5,9,699
6,9,155
7,9,44
8,9,12
9,9,271
